,0
1,ワタシハナニモナイガ、タダサンポシタノダトイウヘンジダケシテオキマシタ
2,aaiaaioaiaaaanoiaoaoiueniaeieoiaia
0,平生から無口なＫは、いつもよりなお黙っていました
1,ヘイゼイカラムクチナケイハ、イツモヨリナオダマッテイマシタ
2,eieiaauuiaeiaiuooiaoaaueiaia
0,奥さんが話しかけても、お嬢さんが笑っても、碌な挨拶はしませんでした
1,オクサンガハナシカケテモ、オジョウサンガワラッテモ、ロクナアイサツハシマセンデシタ
2,ouaaaaiaeeooouaaaaueoouaaiauaiaeeia
0,それから飯を呑み込むように掻き込んで、私がまだ席を立たないうちに、自分の室へ引き取りました
1,ソレカラメシヲノミコムヨウニカキコンデ、ワタシガマダセキヲタタナイウチニ、ジブンノシツヘヒキトリマシタ
2,oeaaeiooiououiaioeaaiaaaeioaaaiuiiiuoiueiioiaia
0,四十三「その頃は覚醒とか新しい生活とかいう文字のまだない時分でした
1,ヨンジュウサン「ソノコロハカクセイトカアタラシイセイカツトカイウモジノマダナイジブンデシタ
2,ouuaooooaaueioaaaaiieiauoaiuoioaaaiiueia
0,しかしＫが古い自分をさらりと投げ出して、一意に新しい方角へ走り出さなかったのは、現代人の考えが彼に欠けていたからではないのです
1,シカシケイガフルイジブンヲサラリトナゲダシテ、イチイニアタラシイホウガクヘハシリダサナカッタノハ、ゲンダイジンノカンガエガカレニカケテイタカラデハナイノデス
2,iaieiauuiiuoaaioaeaieiiiiaaaiiouaueaiiaaaauaoaenaiioanaeaaeiaeeiaaaeaaioeu
0,彼には投げ出す事のできないほど尊い過去があったからです
1,カレニハナゲダスコトノデキナイホドトウトイカコガアッタカラデス
2,aeiaaeauoooeiaiooouoiaoaauaaaeu
0,彼はそのために今日まで生きて来たといってもいいくらいなのです
1,カレハソノタメニキョウマデイキテキタトイッテモイイクライナノデス
2,aeaooaeiiouaeiieiaoiueoiiuaiaoeu
0,だからＫが一直線に愛の目的物に向って猛進しないといって、決してその愛の生温い事を証拠立てる訳にはゆきません
1,ダカラケイガイッチョクセンニアイノモクテキブツニムカッテモウシンシナイトイッテ、ケッシテソノアイノナマヌルイコトヲショウコダテルワケニハユキマセン
2,aaaeiaioueiaiooueiuuiuaueouiiaioiueeieooaioaauuioooouoaeuaeiauiae
0,いくら熾烈な感情が燃えていても、彼はむやみに動けないのです
1,イクラシレツナカンジョウガモエテイテモ、カレハムヤミニウゴケナイノデス
2,iuaieuaanouaoeeieoaeauaiiuoeaioeu
0,前後を忘れるほどの衝動が起る機会を彼に与えない以上、Ｋはどうしてもちょっと踏み留まって自分の過去を振り返らなければならなかったのです
1,ゼンゴヲワスレルホドノショウドウガオコルキカイヲカレニアタエナイイジョウ、ケイハドウシテモチョットフミトドマッテジブンノカコヲフリカエラナケレバナラナカッタノデス
2,enooaueuoooououaoouiaioaeiaaeaiioueiaouieooouiooaueiuoaoouiaeaaeeaaaaauaoeu
0,そうすると過去が指し示す路を今まで通り歩かなければならなくなるのです
1,ソウスルトカコガサシシメスミチヲイママデトオリアルカナケレバナラナクナルノデス
2,ouuuoaoaaiieuiioiaaeooiauaaeeaaaauauoeu
0,その上彼には現代人のもたない強情と我慢がありました
1,ソノジョウカレニハゲンダイジンノモタナイゴウジョウトガマンガアリマシタ
2,ooouaeiaenaiiooaaiououoaaaaiaia
0,私はこの双方の点においてよく彼の心を見抜いていたつもりなのです
1,ワタシハコノソウホウノテンニオイテヨクカレノココロヲミヌイテイタツモリナノデス
2,aaiaooououoeioieouaeoooooiuieiauoiaoeu
0,上野から帰った晩は、私に取って比較的安静な夜でした
1,ウエノカラカエッタバンハ、ワタシニトッテヒカクテキアンセイナヨルデシタ
2,ueoaaaeuaaaaaiioueiaueianeiaoueia
0,私はＫが室へ引き上げたあとを追い懸けて、彼の机の傍に坐り込みました
1,ワタシハケイガシツヘヒキアゲタアトヲオイガケテ、カレノツクエノハタニスワリコミマシタ
2,aaiaeiaiueiiaeaaoooiaeeaeouueoaaiuaioiaia
0,そうして取り留めもない世間話をわざと彼に仕向けました
1,ソウシテトリトメモナイセケンバナシヲワザトカレニシムケマシタ
2,ouieoioeoaieeaaioaaoaeiiueaia
0,彼は迷惑そうでした
1,カレハメイワクソウデシタ
2,aeaeiauoueia
0,私の眼には勝利の色が多少輝いていたでしょう、私の声にはたしかに得意の響きがあったのです
1,ワタシノメニハショウリノイロガタショウカガヤイテイタデショウ、ワタシノコエニハタシカニトクイノヒビキガアッタノデス
2,aaioeiaouioioaaouaaaieiaeouaaiooeiaaiaiouioiiiaauaoeu
0,私はしばらくＫと一つ火鉢に手を翳した後、自分の室に帰りました
1,ワタシハシバラクケイトヒトツヒバチニテヲカザシタノチ、ジブンノシツニカエリマシタ
2,aaiaiaaueioiouiaiieoaaiaoiiuoiuiaeiaia
0,外の事にかけては何をしても彼に及ばなかった私も、その時だけは恐るるに足りないという自覚を彼に対してもっていたのです
1,ソトノコトニカケテハナニヲシテモカレニオヨバナカッタワタシモ、ソノトキダケハオソレルルニタリナイトイウジカクヲカレニタイシテモッテイタノデス
2,oooooiaeeaaioieoaeiooaaauaaaiooooiaeaooeuuiaiaioiuiauoaeiaiieoueiaoeu
0,私はほどなく穏やかな眠りに落ちました
1,ワタシハホドナクオダヤカナネムリニオチマシタ
2,aaiaooauoaaaaeuiioiaia
0,しかし突然私の名を呼ぶ声で眼を覚ましました
1,シカシトツゼンワタシノナヲヨブコエデメヲサマシマシタ
2,iaioueaaioaoouoeeeoaaiaia
0,見ると、間の襖が二尺ばかり開いて、そこにＫの黒い影が立っています
1,ミルト、マノフスマガニシャクバカリヒライテ、ソコニケイノクロイカゲガタッテイマス
2,iuoaouuaaiauaaiiaieooieiouoiaeaaueiau
0,そうして彼の室には宵の通りまだ燈火が点いているのです
1,ソウシテカレノシツニハヨイノトオリマダ燈火ガツイテイルノデス
2,ouieaeoiuiaoioooiaaouaauieiuoeu
0,急に世界の変った私は、少しの間口を利く事もできずに、ぼうっとして、その光景を眺めていました
1,キュウニセカイノカワッタワタシハ、ショウシノマグチヲキクコトモデキズニ、ボウットシテ、ソノコウケイヲナガメテイマシタ
2,iuuieaioaauaaaiaouioauioiuoooeiuiouoieoooueioaaeeiaia
0,その時Ｋはもう寝たのかと聞きました
1,ソノトキケイハモウネタノカトキキマシタ
2,oooieiaoueaoaoiiaia
0,Ｋはいつでも遅くまで起きている男でした
1,ケイハイツデモオソクマデオキテイルオトコデシタ
2,eiaiueooouaeoieiuoooeia
0,私は黒い影法師のようなＫに向って、何か用かと聞き返しました
1,ワタシハクロイカゲボウシノヨウナケイニムカッテ、ナニカヨウカトキキカエシマシタ
2,aaiauoiaeouioouaeiiuaueaiaouaoiiaeiaia
0,Ｋは大した用でもない、ただもう寝たか、まだ起きているかと思って、便所へ行ったついでに聞いてみただけだと答えました
1,ケイハタイシタヨウデモナイ、タダモウネタカ、マダオキテイルカトオモッテ、ベンジョヘイッタツイデニキイテミタダケダトコタエマシタ
2,eiaaiiaoueoaiaaoueaaaaoieiuaoooueenoeiuauieiiieiaaeaooaeaia
0,Ｋは洋燈の灯を背中に受けているので、彼の顔色や眼つきは、全く私には分りませんでした
1,ケイハヨウ燈ノアカシヲセナカニウケテイルノデ、カレノカオイロヤメツキハ、マッタクワタシニハワカリマセンデシタ
2,eiaououoaaioeaaiueeiuoeaeoaoioaeuiaaauaaiiaaaiaeeia
0,けれども彼の声は不断よりもかえって落ち付いていたくらいでした
1,ケレドモカレノコエハフダンヨリモカエッテオチツイテイタクライデシタ
2,eeooaeooeauaoioaeeoiuieiauaieia
0,Ｋはやがて開けた襖をぴたりと立て切りました
1,ケイハヤガテアケタフスマヲピタリトタテキリマシタ
2,eiaaaeaeauuaoiaioaeiiaia
0,私の室はすぐ元の暗闇に帰りました
1,ワタシノシツハスグモトノクラヤミニカエリマシタ
2,aaioiuauuooouaaiiaeiaia
0,私はその暗闇より静かな夢を見るべくまた眼を閉じました
1,ワタシハソノクラヤミヨリシズカナユメヲミルベクマタメヲトジマシタ
2,aaiaoouaaioiiuaaueoiueuaaeooiaia
0,私はそれぎり何も知りません
1,ワタシハソレギリナニモシリマセン
2,aaiaoeiiaioiiae
0,しかし翌朝になって、昨夕の事を考えてみると、何だか不思議でした
1,シカシヨクアサニナッテ、サクユウノコトヲカンガエテミルト、ナンダカフシギデシタ
2,iaiouaaiaueauuuooooanaeeiuoanaauiieia
0,私はことによると、すべてが夢ではないかと思いました
1,ワタシハコトニヨルト、スベテガユメデハナイカトオモイマシタ
2,aaiaooiououeeaueeaaiaoooiaia
0,それで飯を食う時、Ｋに聞きました
1,ソレデメシヲクウトキ、ケイニキキマシタ
2,oeeeiouuoieiiiiaia
0,Ｋはたしかに襖を開けて私の名を呼んだといいます
1,ケイハタシカニフスマヲアケテワタシノナヲヨンダトイイマス
2,eiaaiaiuuaoaeeaaioaooaoiiau
0,なぜそんな事をしたのかと尋ねると、別に判然した返事もしません
1,ナゼソンナコトヲシタノカトタズネルト、ベツニハンゼンシタヘンジモシマセン
2,aeonaoooiaoaoaueuoeuianeiaenioiae
0,調子の抜けた頃になって、近頃は熟睡ができるのかとかえって向うから私に問うのです
1,チョウシノヌケタコロニナッテ、チカゴロハジュクスイガデキルノカトカエッテムカウカラワタシニトウノデス
2,ouioueaooiaueiaooauuuiaeiuoaoaeeuauaaaaiiouoeu
0,私は何だか変に感じました
1,ワタシハナンダカヘンニカンジマシタ
2,aaiaanaaeianiaia
0,その日ちょうど同じ時間に講義の始まる時間割になっていたので、二人はやがていっしょに宅を出ました
1,ソノヒチョウドオナジジカンニコウギノハジマルジカンワリニナッテイタノデ、ニニンハヤガテイッショニタクヲデマシタ
2,ooiouooaiiaiouioaiauianaiiaueiaoeiiaaaeioiauoeaia
0,今朝から昨夕の事が気に掛っている私は、途中でまたＫを追窮しました
1,ケサカラサクユウノコトガキニカカッテイルワタシハ、トチュウデマタケイヲツイキュウシマシタ
2,eaaaauuuoooaiiaaueiuaaiaouueaaeiouiiuuiaia
0,けれどもＫはやはり私を満足させるような答えをしません
1,ケレドモケイハヤハリワタシヲマンゾクサセルヨウナコタエヲシマセン
2,eeooeiaaaiaaioanouaeuouaoaeoiae
0,私はあの事件について何か話すつもりではなかったのかと念を押してみました
1,ワタシハアノジケンニツイテナニカハナスツモリデハナカッタノカトネンヲオシテミマシタ
2,aaiaaoieiuieaiaaauuoieaaauaoaoeooieiaia
0,Ｋはそうではないと強い調子でいい切りました
1,ケイハソウデハナイトツヨイチョウシデイイキリマシタ
2,eiaoueaaiouoiouieiiiiaia
0,昨日上野で「その話はもう止めよう」といったではないかと注意するごとくにも聞こえました
1,キノウウエノデ「ソノハナシハモウトメヨウ」トイッタデハナイカトチュウイスルゴトクニモキコエマシタ
2,iouueoeooaaiaouoeouoiaeaaiaouuiuuoouioioeaia
0,Ｋはそういう点に掛けて鋭い自尊心をもった男なのです
1,ケイハソウイウテンニカケテスルドイジソンシンヲモッタオトコナノデス
2,eiaouiueiaeeuuoiionioouaoooaoeu
0,ふとそこに気のついた私は突然彼の用いた「覚悟」という言葉を連想し出しました
1,フトソコニキノツイタワタシハトツゼンカレノモチイタ「カクゴ」トイウコトバヲレンソウシダシマシタ
2,uoooiiouiaaaiaoueaeooiiaauooiuooaoenouiaiaia
0,すると今までまるで気にならなかったその二字が妙な力で私の頭を抑え始めたのです
1,スルトイママデマルデキニナラナカッタソノニジガミョウナチカラデワタシノアタマヲオサエハジメタノデス
2,uuoiaaeaueiiaaaauaooiiaouaiaaeaaioaaaooaeaieaoeu
0,四十四「Ｋの果断に富んだ性格は私によく知れていました
1,ヨンジュウヨン「ケイノカダンニトンダセイカクハワタシニヨクシレテイマシタ
2,ouuoeioaaioaeiauaaaiiouieeiaia
0,彼のこの事件についてのみ優柔な訳も私にはちゃんと呑み込めていたのです
1,カレノコノジケンニツイテノミユウジュウナワケモワタシニハチャントノミコメテイタノデス
2,aeoooieiuieoiuuuuaaeoaaiiaanooioeeiaoeu
0,つまり私は一般を心得た上で、例外の場合をしっかり攫まえたつもりで得意だったのです
1,ツマリワタシハイッパンヲココロエタジョウデ、レイガイノバアイヲシッカリツカマエタツモリデトクイダッタノデス
2,uaiaaiaiaooooeaoueeiaioaaioiaiuaaeauoieouiauaoeu
0,ところが「覚悟」という彼の言葉を、頭のなかで何遍も咀嚼しているうちに、私の得意はだんだん色を失って、しまいにはぐらぐら揺き始めるようになりました
1,トコロガ「カクゴ」トイウカレノコトバヲ、アタマノナカデナンヘンモソシャクシテイルウチニ、ワタシノトクイハダンダンイロヲウシナッテ、シマイニハグラグラユキハジメルヨウニナリマシタ
2,oooaauooiuaeoooaoaaaoaaeaeooauieiuuiiaaioouiaanaioouiaueiaiiauauauiaieuouiaiaia
0,私はこの場合もあるいは彼にとって例外でないのかも知れないと思い出したのです
1,ワタシハコノバアイモアルイハカレニトッテレイガイデナイノカモシレナイトオモイダシタノデス
2,aaiaooaaioauiaaeioeeiaieaioaoieaioooiaiaoeu
0,すべての疑惑、煩悶、懊悩、を一度に解決する最後の手段を、彼は胸のなかに畳み込んでいるのではなかろうかと疑り始めたのです
1,スベテノギワク、ハンモン、オウノウ、ヲイチドニカイケツスルサイゴノシュダンヲ、カレハムネノナカニタタミコンデイルノデハナカロウカトウタグリハジメタノデス
2,ueeoiauanoououoiioiaieuuuaioouaoaeaueoaaiaaioeiuoeaaaouaouauiaieaoeu
0,そうした新しい光で覚悟の二字を眺め返してみた私は、はっと驚きました
1,ソウシタアタラシイヒカリデカクゴノニジヲナガメガエシテミタワタシハ、ハットオドロキマシタ
2,ouiaaaaiiiaieauooiioaaeaeieiaaaiaaooooiaia
0,その時の私がもしこの驚きをもって、もう一返彼の口にした覚悟の内容を公平に見廻したらば、まだよかったかも知れません
1,ソノトキノワタシガモシコノオドロキヲモッテ、モウイチカエシカレノクチニシタカクゴノナイヨウヲコウヘイニミマワシタラバ、マダヨカッタカモシレマセン
2,oooioaaiaoioooooiooueouiiaeiaeouiiiaauooaiouooueiiiaaiaaaaaoauaaoieae
0,悲しい事に私は片眼でした
1,カナシイコトニワタシハカタメデシタ
2,aaiiooiaaiaaaeeia
0,私はただＫがお嬢さんに対して進んで行くという意味にその言葉を解釈しました
1,ワタシハタダケイガオジョウサンニタイシテススンデイクトイウイミニソノコトバヲカイシャクシマシタ
2,aaiaaaeiaoouaiaiieuueiuoiuiiiooooaoaiauiaia
0,果断に富んだ彼の性格が、恋の方面に発揮されるのがすなわち彼の覚悟だろうと一図に思い込んでしまったのです
1,カダンニトンダカレノセイカクガ、コイノホウメンニハッキサレルノガスナワチカレノカクゴダロウトイチズニオモイコンデシマッタノデス
2,aaioaaeoeiauaoiooueiaiaeuoauaaiaeoauoaouoiiuiooioeiauaoeu
0,私は私にも最後の決断が必要だという声を心の耳で聞きました
1,ワタシハワタシニモサイゴノケツダンガヒツヨウダトイウコエヲココロノミミデキキマシタ
2,aaiaaaiioaiooeuaaiuouaoiuoeoooooiieiiaia
0,私はすぐその声に応じて勇気を振り起しました
1,ワタシハスグソノコエニオウジテユウキヲフリオコシマシタ
2,aaiauuoooeiouieuuiouiooiaia
0,私はＫより先に、しかもＫの知らない間に、事を運ばなくてはならないと覚悟を極めました
1,ワタシハケイヨリサキニ、シカモケイノシラナイマニ、コトヲハコバナクテハナラナイトカクゴヲキワメマシタ
2,aaiaeioiaiiiaoeioiaaiaioooaoaaueaaaaioauooiaeaia
0,私は黙って機会を覘っていました
1,ワタシハダマッテキカイヲ覘ッテイマシタ
2,aaiaaaueiaioeeiaia
0,しかし二日経っても三日経っても、私はそれを捕まえる事ができません
1,シカシニニチタッテモサンニチタッテモ、ワタシハソレヲツカマエルコトガデキマセン
2,iaiiiiaueoaiiaueoaaiaoeouaaeuooaeiae
0,私はＫのいない時、またお嬢さんの留守な折を待って、奥さんに談判を開こうと考えたのです
1,ワタシハケイノイナイトキ、マタオジョウサンノルスナオリヲマッテ、オクサンニダンパンヲヒラコウトカンガエタノデス
2,aaiaeioiaioiaaoouaouuaoioaueouaianaoiaouoanaeaoeu
0,しかし片方がいなければ、片方が邪魔をするといった風の日ばかり続いて、どうしても「今だ」と思う好都合が出て来てくれないのです
1,シカシカタガタガイナケレバ、カタガタガジャマヲスルトイッタカゼノヒバカリツヅイテ、ドウシテモ「イマダ」トオモウコウツゴウガデテキテクレナイノデス
2,iaiaaaaaiaeeaaaaaaaaouuoiaaeoiaaiuuieouieoiaaooououuouaeeieueaioeu
0,私はいらいらしました
1,ワタシハイライラシマシタ
2,aaiaiaiaiaia
0,一週間の後私はとうとう堪え切れなくなって仮病を遣いました
1,イチシュウカンノゴワタシハトウトウコタエキレナクナッテケビョウヲツカイマシタ
2,iiuuaooaaiaououoaeieauaueeououaiaia
0,奥さんからもお嬢さんからも、Ｋ自身からも、起きろという催促を受けた私は、生返事をしただけで、十時頃まで蒲団を被って寝ていました
1,オクサンカラモオジョウサンカラモ、ケイジシンカラモ、オキロトイウサイソクヲウケタワタシハ、ナマヘンジヲシタダケデ、ジュウジゴロマデフトンヲコウムッテネテイマシタ
2,ouaaaooouaaaoeiiiaaooiooiuaiououeaaaiaaaenioiaaeeuuiooaeuooouuueeeiaia
0,私はＫもお嬢さんもいなくなって、家の内がひっそり静まった頃を見計らって寝床を出ました
1,ワタシハケイモオジョウサンモイナクナッテ、イエノウチガヒッソリシズマッタコロヲミハカラッテネドコヲデマシタ
2,aaiaeiooouaoiauaueieouiaioiiuauaoooiaaaueeoooeaia
0,私の顔を見た奥さんは、すぐどこが悪いかと尋ねました
1,ワタシノカオヲミタオクサンハ、スグドコガワルイカトタズネマシタ
2,aaioaooiaouaauuooaauiaoaueaia
0,食物は枕元へ運んでやるから、もっと寝ていたらよかろうと忠告してもくれました
1,ショクモツハマクラモトヘハコンデヤルカラ、モットネテイタラヨカロウトチュウコクシテモクレマシタ
2,ououaauaooeaoeauaaooeeiaaoaououuouieoueaia
0,身体に異状のない私は、とても寝る気にはなれません
1,シンタイニイジョウノナイワタシハ、トテモネルキニハナレマセン
2,inaiiiouoaiaaiaoeoeuiiaaeae
0,顔を洗っていつもの通り茶の間で飯を食いました
1,カオヲアラッテイツモノトオリチャノマデメシヲクイマシタ
2,aooaaueiuooooiaoaeeiouiaia
0,その時奥さんは長火鉢の向側から給仕をしてくれたのです
1,ソノトキオクサンハナガヒバチノムコウガワカラキュウジヲシテクレタノデス
2,oooiouaaaaiaiououaaaaiuuioieueaoeu
0,私は朝飯とも午飯とも片付かない茶椀を手に持ったまま、どんな風に問題を切り出したものだろうかと、そればかりに屈托していたから、外観からは実際気分の好くない病人らしく見えただろうと思います
1,ワタシハアサメシトモウマメシトモカタヅカナイチャワンヲテニモッタママ、ドンナカゼニモンダイヲキリダシタモノダロウカト、ソレバカリニコゴメタクシテイタカラ、ガイカンカラハジッサイキブンノヨクナイビョウニンラシクミエタダロウトオモイマス
2,aaiaaaeioouaeiooaauaaiaaoeiouaaaonaaeionaioiiaiaooaouaooeaaiiooeauieiaaaaiaaaaiaiiuoouaiouiaiuieaaouoooiau
0,私は飯を終って烟草を吹かし出しました
1,ワタシハメシヲオワッテタバコヲフカシダシマシタ
2,aaiaeiooaueaaoouaiaiaia
0,私が立たないので奥さんも火鉢の傍を離れる訳にゆきません
1,ワタシガタタナイノデオクサンモヒバチノハタヲハナレルワケニユキマセン
2,aaiaaaaioeouaoiaioaaoaaeuaeiuiae
0,下女を呼んで膳を下げさせた上、鉄瓶に水を注したり、火鉢の縁を拭いたりして、私に調子を合わせています
1,ゲジョヲヨンデゼンヲサゲサセタジョウ、テツビンニミズヲサシタリ、ヒバチノエニシヲフイタリシテ、ワタシニチョウシヲアワセテイマス
2,eoooeeoaeaeaoueuiiiuoaiaiiaioeiiouiaiieaaiiouioaaeeiau
0,私は奥さんに特別な用事でもあるのかと問いました
1,ワタシハオクサンニトクベツナヨウジデモアルノカトトイマシタ
2,aaiaouaioueuaouieoauoaooiaia
0,奥さんはいいえと答えましたが、今度は向うでなぜですと聞き返して来ました
1,オクサンハイイエトコタエマシタガ、コンドハムカウデナゼデストキキカエシテキマシタ
2,ouaaiieooaeaiaaonoauaueaeeuoiiaeieiaia
0,私は実は少し話したい事があるのだといいました
1,ワタシハジツハスコシハナシタイコトガアルノダトイイマシタ
2,aaiaiuauoiaaiaiooaauoaoiiaia
0,奥さんは何ですかといって、私の顔を見ました
1,オクサンハナニデスカトイッテ、ワタシノカオヲミマシタ
2,ouaaaieuaoiueaaioaooiaia
0,奥さんの調子はまるで私の気分にはいり込めないような軽いものでしたから、私は次に出すべき文句も少し渋りました
1,オクサンノチョウシハマルデワタシノキブンニハイリゴメナイヨウナカルイモノデシタカラ、ワタシハツギニダスベキモンクモスコシシブリマシタ
2,ouaoouiaaueaaioiuiaiioeaiouaauiooeiaaaaaiauiiaueionuouoiiuiaia
0,私は仕方なしに言葉の上で、好い加減にうろつき廻った末、Ｋが近頃何かいいはしなかったかと奥さんに聞いてみました
1,ワタシハシカタナシニコトバノジョウデ、イイカゲンニウロツキマワッタスエ、ケイガチカゴロナニカイイハシナカッタカトオクサンニキイテミマシタ
2,aaiaiaaaiiooaooueiiaeiuouiaauaueeiaiaooaiaiiaiaauaaoouaiiieiaia
0,奥さんは思いも寄らないという風をして、「何を？」とまた反問して来ました
1,オクサンハオモイモヨラナイトイウカゼヲシテ、「ナニヲ？」トマタハンモンシテキマシタ
2,ouaaooiooaaioiuaeoieaiooaaanoieiaia
0,そうして私の答える前に、「あなたには何かおっしゃったんですか」とかえって向うで聞くのです
1,ソウシテワタシノコタエルマエニ、「アナタニハナニカオッシャッタンデスカ」トカエッテムコウデキクノデス
2,ouieaaiooaeuaeiaaaiaaiaoauaeuaoaeeuoueiuoeu
0,四十五「Ｋから聞かされた打ち明け話を、奥さんに伝える気のなかった私は、「いいえ」といってしまった後で、すぐ自分の嘘を快からず感じました
1,ヨンジュウゴ「ケイカラキカサレタウチアケハナシヲ、オクサンニツタエルキノナカッタワタシハ、「イイエ」トイッテシマッタノチデ、スグジブンノウソヲココロヨカラズカンジマシタ
2,ouuoeiaaiaaeauiaeaaioouaiuaeuioaauaaaiaiieoiueiauaoieuuiuouooooooaauaniaia
0,仕方がないから、別段何も頼まれた覚えはないのだから、Ｋに関する用件ではないのだといい直しました
1,シカタガナイカラ、ベツダンナニモタノマレタオボエハナイノダカラ、ケイニカンスルヨウケンデハナイノダトイイナオシマシタ
2,iaaaaiaaeuaaioaoaeaooeaaioaaaeiianuuoueeaaioaoiiaoiaia
0,奥さんは「そうですか」といって、後を待っています
1,オクサンハ「ソウデスカ」トイッテ、ゴヲマッテイマス
2,ouaaoueuaoiueooaueiau
0,私はどうしても切り出さなければならなくなりました
1,ワタシハドウシテモキリダサナケレバナラナクナリマシタ
2,aaiaouieoiiaaaeeaaaauaiaia
0,私は突然「奥さん、お嬢さんを私に下さい」といいました
1,ワタシハトツゼン「オクサン、オジョウサンヲワタシニクダサイ」トイイマシタ
2,aaiaoueouaoouaoaaiiuaaioiiaia
0,奥さんは私の予期してかかったほど驚いた様子も見せませんでしたが、それでも少時返事ができなかったものと見えて、黙って私の顔を眺めていました
1,オクサンハワタシノヨキシテカカッタホドオドロイタヨウスモミセマセンデシタガ、ソレデモショウジヘンジガデキナカッタモノトミエテ、ダマッテワタシノカオヲナガメテイマシタ
2,ouaaaaiooiieaauaoooooiaouuoieaeeiaaoeeoouieniaeiaauaoooieeaaueaaioaooaaeeiaia
0,一度いい出した私は、いくら顔を見られても、それに頓着などはしていられません
1,イチドイイダシタワタシハ、イクラカオヲミラレテモ、ソレニトンジャクナドハシテイラレマセン
2,iioiiaiaaaiaiuaaooiaeeooeionauaoaieiaeae
0,「下さい、ぜひ下さい」といいました
1,「クダサイ、ゼヒクダサイ」トイイマシタ
2,uaaieiuaaioiiaia
0,「私の妻としてぜひ下さい」といいました
1,「ワタシノツマトシテゼヒクダサイ」トイイマシタ
2,aaiouaoieeiuaaioiiaia
0,奥さんは年を取っているだけに、私よりもずっと落ち付いていました
1,オクサンハトシヲトッテイルダケニ、ワタシヨリモズットオチツイテイマシタ
2,ouaaoiooueiuaeiaaioiouooiuieiaia
0,「上げてもいいが、あんまり急じゃありませんか」と聞くのです
1,「アゲテモイイガ、アンマリキュウジャアリマセンカ」トキクノデス
2,aeeoiiaanaiiuuaaiaeaoiuoeu
0,私が「急に貰いたいのだ」とすぐ答えたら笑い出しました
1,ワタシガ「キュウニモライタイノダ」トスグコタエタラワライダシマシタ
2,aaiaiuuioaiaioaouuoaeaaaaiaiaia
0,そうして「よく考えたのですか」と念を押すのです
1,ソウシテ「ヨクカンガエタノデスカ」トネンヲオスノデス
2,ouieouanaeaoeuaoeoouoeu
0,私はいい出したのは突然でも、考えたのは突然でないという訳を強い言葉で説明しました
1,ワタシハイイダシタノハトツゼンデモ、カンガエタノハトツゼンデナイトイウヤクヲツヨイコトバデセツメイシマシタ
2,aaiaiiaiaoaoueeoanaeaoaoueeaioiuauouoiooaeeueiiaia
0,それからまだ二つ三つの問答がありましたが、私はそれを忘れてしまいました
1,ソレカラマダフタツミッツノモンドウガアリマシタガ、ワタシハソレヲワスレテシマイマシタ
2,oeaaaauauiuoonouaaiaiaaaaiaoeoaueeiaiaia
0,男のように判然したところのある奥さんは、普通の女と違ってこんな場合には大変心持よく話のできる人でした
1,オトコノヨウニハンゼンシタトコロノアルオクサンハ、フツウノオンナトチガッテコンナバアイニハタイヘンココロモチヨクハナシノデキルヒトデシタ
2,ooooouianeiaooooauouaauuuoonaoiaueonaaaiiaaieooooiouaaioeiuioeia
0,「宜ござんす、差し上げましょう」といいました
1,「ムベゴザンス、サシアゲマショウ」トイイマシタ
2,ueoauaiaeaouoiiaia
0,「差し上げるなんて威張った口の利ける境遇ではありません
1,「サシアゲルナンテイバッタクチノリケルキョウグウデハアリマセン
2,aiaeuaneiauauioieuiouuueaaiae
0,どうぞ貰って下さい
1,ドウゾモラッテクダサイ
2,ouooaueuaai
0,ご存じの通り父親のない憐れな子です」と後では向うから頼みました
1,ゴゾンジノトオリチチオヤノナイアワレナコデス」トウシロデハムカウカラタノミマシタ
2,oonioooiiioaoaiaaeaoeuouioeauauaaaoiaia
0,話は簡単でかつ明瞭に片付いてしまいました
1,ハナシハカンタンデカツメイリョウニカタヅイテシマイマシタ
2,aaiaanaeaueiouiaauieiaiaia
0,最初からしまいまでにおそらく十五分とは掛らなかったでしょう
1,サイショカラシマイマデニオソラクジュウゴフントハカカラナカッタデショウ
2,aioaaiaiaeiooauuuouoaaaaaauaeou
0,奥さんは何の条件も持ち出さなかったのです
1,オクサンハナニノジョウケンモモチダサナカッタノデス
2,ouaaaiooueooiaaaauaoeu
0,親類に相談する必要もない、後から断ればそれで沢山だといいました
1,シンルイニソウダンスルヒツヨウモナイ、ゴカラコトワレバソレデタクサンダトイイマシタ
2,inuiiouauuiuouoaioaaooaeaoeeauaaoiiaia
0,本人の意嚮さえたしかめるに及ばないと明言しました
1,ホンニンノイコウサエタシカメルニオヨバナイトメイゲンシマシタ
2,onioiouaeaiaeuiooaaioeieiaia
0,そんな点になると、学問をした私の方が、かえって形式に拘泥するくらいに思われたのです
1,ソンナテンニナルト、ガクモンヲシタワタシノホウガ、カエッテケイシキニコウデイスルクライニオモワレタノデス
2,onaeiauoauooiaaaioouaaeeeiiiioueiuuuaiiooaeaoeu
0,親類はとにかく、当人にはあらかじめ話して承諾を得るのが順序らしいと私が注意した時、奥さんは「大丈夫です
1,シンルイハトニカク、トウニンニハアラカジメハナシテショウダクヲエルノガジュンジョラシイトワタシガチュウイシタトキ、オクサンハ「ダイジョウブデス
2,inuiaoiauouiiaaaaieaaieouauoeuoaunoaiioaaiauuiiaoiouaaaiouueu
