,0
2,eaoaeaaiauieoaaiaaaiaaaiaonaouioeaooiueeaauaaiiiueeaoueaiaaoiuuouaoaaauiuiiaeiuaaaioaaeaiueiua
0,もうどの木にも死んだ葉が二つ三つ残って、それが風に抗っているきりだった
1,モウドノキニモシンダハガフタツミッツノコッテ、ソレガカゼニアラガッテイルキリダッタ
2,ouooiioiaaauauiuooueoeaaeiaaaueiuiiaua
0,私がその空虚な林を出はずれた頃には、八ヶ岳の山頂を離れたばかりの日が、南から西にかけて立ち並んでいる山々の上に低く垂れたまま動こうともしないでいる雲の塊りを、見るまに赤あかと赫かせはじめていた
1,ワタシガソノクウキョナハヤシヲデハズレタコロニハ、ヤツガダケノサンチョウヲハナレタバカリノヒガ、ミナミカラニシニカケテタチナランデイルヤマヤマノジョウニヒククシダレタママウゴコウトモシナイデイルクモノカタマリリヲ、ミルマニアカアカト赫カセハジメテイタ
2,aaiaoouuioaaaioeaueaooiaauaaeoanouoaaeaaaioiaiaiaaiiiaeeaiaaeiuaaaaoouiiuuiaeaaauoouooiaieiuuooaaaiioiuaiaaaaoeiaeaieeia
0,が、そういう曙の光も地上にはまだなかなか届きそうになかった
1,ガ、ソウイウアケボノノヒカリモチジョウニハマダナカナカトドキソウニナカッタ
2,aouiuaeoooiaioiouiaaaaaaaooiouiaaua
0,それらの山々の間に挟まれている冬枯れた森や畑や荒地は、今、すべてのものから全く打ち棄てられてでもいるような様子を見せていた
1,ソレラノヤマヤマノマニハサマレテイルフユカレタモリヤハタケヤアレチハ、イマ、スベテノモノカラマッタクウチステラレテデモイルヨウナヨウスヲミセテイタ
2,oeaoaaaaoaiaaaeeiuuuaeaoiaaaeaaeiaiaueeoooaaaauuiueaeeeoiuouaouuoieeia
0,私はその枯木林のはずれに、ときどき立ち止まっては寒さに思わず足踏みしながら、そこいらを歩き廻っていた
1,ワタシハソノカレキリンノハズレニ、トキドキタチドマッテハサムサニオモワズアシブミシナガラ、ソコイラヲアルキマワッテイタ
2,aaiaooaeiioaueioioiaioaueaauaiooauaiuiiaaaooiaoauiaaueia
0,そうして何を考えていたのだか自分でも思い出せないような考えをとつおいつしていた私は、そのうち不意に頭を上げて、空がいつのまにか赫きを失った暗い雲にすっかり鎖されているのを認めた
1,ソウシテナニヲカンガエテイタノダカジブンデモオモイダセナイヨウナカンガエヲトツオイツシテイタワタシハ、ソノウチフイニアタマヲアゲテ、ソラガイツノマニカ赫キヲウシナッタクライクモニスッカリトザサレテイルノヲミトメタ
2,ouieaioanaeeiaoaaiueoooiaeaiouaanaeoouoiuieiaaaiaoouiuiiaaaoaeeoaaiuoaiaeiiouiauauaiuoiuaioaaeeiuooioea
0,私はそれに気がつくと、ついさっきまでそれをあんなにも美しく焼いていた曙の光が地上に届くのをそれまで心待ちにしてでもいたかのように、急になんだか詰まらなそうな恰好をして、足早にサナトリウムに引返して行った
1,ワタシハソレニキガツクト、ツイサッキマデソレヲアンナニモウツクシクヤイテイタアケボノノヒカリガチジョウニトドクノヲソレマデココロマチニシテデモイタカノヨウニ、キュウニナンダカツマラナソウナカッコウヲシテ、アシバヤニサナトリウムニヒキカエシテイッタ
2,aaiaoeiiauuouiaiaeoeoanaiouuuiuaieiaaeoooiaiaiouioouoooeaeoooaiiieeoiaaoouiiuuianaauaaaouaaouoieaiaaiaaoiuuiiiaeieiua
0,節子はもう目を覚ましていた
1,セツコハモウメヲサマシテイタ
2,euoaoueoaaieia
0,しかし立ち戻った私を認めても、私の方へは物憂げにちらっと目を上げたきりだった
1,シカシタチモドッタワタシヲミトメテモ、ワタシノホウヘハモノウゲニチラットメヲアゲタキリダッタ
2,iaiaioouaaaioioeeoaaiooueaooueiiaoeoaeaiiaua
0,そしてさっき寝ていたときよりも一層蒼いような顔色をしていた
1,ソシテサッキネテイタトキヨリモイッソウアオイヨウナカオイロヲシテイタ
2,oieaieeiaoioioiouaoiouaaoiooieia
0,私が枕もとに近づいて、髪をいじりながら額に接吻しようとすると、彼女は弱々しく首を振った
1,ワタシガマクラモトニチカヅイテ、カミヲイジリナガラガクニセップンシヨウトスルト、カノジョハヨワヨワシククビヲフッタ
2,aaiaauaooiiauieaioiiiaaaauieuiououuoaooaoaoaiuuiouua
0,私はなんにも訊かずに、悲しそうに彼女を見ていた
1,ワタシハナンニモキカズニ、カナシソウニカノジョヲミテイタ
2,aaiaanioiauiaaiouiaoooieia
0,が、彼女はそんな私をと云うよりも、寧ろ、そんな私の悲しみを見まいとするかのように、ぼんやりした目つきで空を見入っていた
1,ガ、カノジョハソンナワタシヲトイウヨリモ、ムシロ、ソンナワタシノカナシミヲミマイトスルカノヨウニ、ボンヤリシタメツキデソラヲミイッテイタ
2,aaooaonaaaiooiuoiouioonaaaioaaiioiaiouuaoouionaiiaeuieoaoiiueia
0,夜何も知らずにいたのは私だけだったのだ
1,ヨルナニモシラズニイタノハワタシダケダッタノダ
2,ouaioiauiiaoaaaiaeauaoa
0,午前の診察の済んだ後で、私は看護婦長に廊下へ呼び出された
1,ゴゼンノシンサツノスンダノチデ、ワタシハカンゴフチョウニロウカヘヨビダサレタ
2,oeoinauouaoieaaiaanououiouaeoiaaea
0,そして私ははじめて節子がけさ私の知らない間に少量の喀血をしたことを聞かされた
1,ソシテワタシハハジメテセツコガケサワタシノシラナイマニショウリョウノカッケツヲシタコトヲキカサレタ
2,oieaaiaaieeeuoaeaaaioiaaiaiououoaeuoiaoooiaaea
0,彼女は私にはそれを黙っていたのだ
1,カノジョハワタシニハソレヲダマッテイタノダ
2,aooaaaiiaoeoaaueiaoa
0,喀血は危険と云う程度ではないが、用心のためにしばらく附添看護婦をつけて置くようにと、院長が言い付けて行ったというのだ
1,カッケツハキケントイウテイドデハナイガ、ヨウジンノタメニシバラクフ添カンゴフヲツケテオクヨウニト、インチョウガイイツケテイッタトイウノダ
2,aeuaieoiueioeaaiaouioaeiiaauuoeanououeeououioinouaiiueeiuaoiuoa
0,——私はそれに同意するほかはなかった
1,——ワタシハソレニドウイスルホカハナカッタ
2,aaiaoeiouiuuoaaaaua
0,私は丁度空いている隣りの病室に、その間だけ引き移っていることにした
1,ワタシハチョウドアイテイルトナリノビョウシツニ、ソノカンダケヒキウツッテイルコトニシタ
2,aaiaouoaieiuoaioouiuiooaaeiiuuueiuooiia
0,私はいま、二人で住んでいた部屋に何処から何処まで似た、それでいて全然見知らないような感じのする部屋の中に、一人ぼっちで、この日記をつけている
1,ワタシハイマ、ニニンデスンデイタヘヤニドコカラドコマデニタ、ソレデイテゼンゼンミシラナイヨウナカンジノスルヘヤノナカニ、ヒトリボッチデ、コノニッキヲツケテイル
2,aaiaiaiieueiaeaiooaaooaeiaoeeieeneiiaaiouaaniouueaoaaiioioieooiioueeiu
0,こうして私が数時間前から坐っているのに、どうもまだこの部屋は空虚のようだ
1,コウシテワタシガスウジカンマエカラスワッテイルノニ、ドウモマダコノヘヤハクウキョノヨウダ
2,ouieaaiauuiaaeaauaueiuoiouoaaooeaauuioooua
0,此処にはまるで誰もいないかのように、明りさえも冷たく光っている
1,ココラニハマルデダレモイナイカノヨウニ、アカリサエモツメタクヒカッテイル
2,ooaiaaueaeoiaiaoouiaaiaeoueauiaueiu
0,十一月二十八日私は殆ど出来上っている仕事のノオトを、机の上に、少しも手をつけようとはせずに、ほうり出したままにして置いてある
1,ジュウイチガツニジュウハチニチワタシハホトンドデキノボッテイルシゴトノノオトヲ、ツクエノジョウニ、スコシモテヲツケヨウトハセズニ、ホウリダシタママニシテオイテアル
2,uuiiauiuuaiiiaaiaoonoeiooueiuiooooooouueoouiuoioeoueouoaeuiouiaiaaaiieoieau
0,それを仕上げるためにも、しばらく別々に暮らした方がいいのだと云うことを病人には云い含めて置いたのだ
1,ソレヲシアゲルタメニモ、シバラクベツベツニクラシタホウガイイノダトイウコトヲビョウニンニハユイフクメテオイタノダ
2,oeoiaeuaeioiaaueueuiuaiaouaiioaoiuoooouiiauiuueeoiaoa
0,が、どうしてそれに描いたような私達のあんなに幸福そうだった状態に、今のようなこんな不安な気持のまま、私一人ではいって行くことが出来ようか？私は毎日、二三時間隔きぐらいに、隣りの病室に行き、病人の枕もとにしばらく坐っている
1,ガ、ドウシテソレニエガイタヨウナワタシタチノアンナニコウフクソウダッタジョウタイニ、イマノヨウナコンナフアンナキモチノママ、ワタシイチニンデハイッテイクコトガデキヨウカ？ワタシハマイニチ、ニサンジカンカクキグライニ、トナリノビョウシツニイキ、ビョウニンノマクラモトニシバラクスワッテイル
2,aouieoeieaiaouaaaiaioanaiouuuouauaouaiiiaoouaonauaaioioaaaaiiiieaiueiuooaeiouaaaiaaiiiiaianauiuaiioaioouiuiiiouioauaooiiaauuaueiu
0,しかし病人に喋舌らせることは一番好くないので、殆んどものを言わずにいることが多い
1,シカシビョウニンニチョウシタラセルコトハイチバンヨクナイノデ、殆ンドモノヲイワズニイルコトガオオイ
2,iaiouiiouiaaeuooaiiaouaioeaiooooiauiiuooaooi
0,看護婦のいない時にも、二人で黙って手を取り合って、お互になるたけ目も合わせないようにしている
1,カンゴフノイナイトキニモ、ニニンデダマッテテヲトリアッテ、オカタミニナルタケメモアワセナイヨウニシテイル
2,anouoiaioiioiieaaueeooiaueoaaiiauaeeoaaeaiouiieiu
0,が、どうかして私達がふいと目を見合わせるようなことがあると、彼女はまるで私達の最初の日々に見せたような、一寸気まりの悪そうな微笑み方を私にして見せる
1,ガ、ドウカシテワタシタチガフイトメヲミアワセルヨウナコトガアルト、カノジョハマルデワタシタチノサイショノヒビニミセタヨウナ、チョットキマリノワルソウナホホエミカタヲワタシニシテミセル
2,aouaieaaiaiauioeoiaaeuouaooaauoaooaaueaaiaioaiooiiiieaouaooiaioauouaooeiaaoaaiiieieu
0,が、すぐ目を反らせて、空を見ながら、そんな状態に置かれていることに少しも不平を見せずに、落着いて寝ている
1,ガ、スグメヲソラセテ、ソラヲミナガラ、ソンナジョウタイニオカレテイルコトニスコシモフヘイヲミセズニ、オチツイテネテイル
2,auueooaeeoaoiaaaonaouaiioaeeiuooiuoioueioieuioiuieeeiu
0,彼女は一度私に仕事は捗っているのかと訊いた
1,カノジョハイチドワタシニシゴトハハカドッテイルノカトキイタ
2,aooaiioaaiiiooaaaoueiuoaoiia
0,私は首を振った
1,ワタシハクビヲフッタ
2,aaiauiouua
0,そのとき彼女は私を気の毒がるような見方をして見た
1,ソノトキカノジョハワタシヲキノドクガルヨウナミカタヲシテミタ
2,oooiaooaaaioioouauouaiaaoieia
0,が、それきりもう私にそんなことは訊かなくなった
1,ガ、ソレキリモウワタシニソンナコトハキカナクナッタ
2,aoeiiouaaiionaooaiaauaua
0,そして一日は、他の日に似て、まるで何事もないかのように物静かに過ぎる
1,ソシテイチニチハ、タノヒニニテ、マルデナニゴトモナイカノヨウニモノシズカニスギル
2,oieiiiiaaoiiieaueaioooaiaoouiooiuaiuiu
0,そして彼女は私が代って彼女の父に手紙を出すことさえ拒んでいる
1,ソシテカノジョハワタシガカワッテカノジョノチチニテガミヲダスコトサエコバンデイル
2,oieaooaaaiaaaueaoooiiieaioauooaeoaeiu
0,夜、私は遅くまで何もしないで机に向ったまま、バルコンの上に落ちている明りの影が窓を離れるにつれてだんだん幽かになりながら、暗に四方から包まれているのを、あたかも自分の心の裡さながらのような気がしながら、ぼんやりと見入っている
1,ヨル、ワタシハオソクマデナニモシナイデツクエニムカッタママ、バルコンノジョウニオチテイルアカリノカゲガマドヲハナレルニツレテダンダンカスカニナリナガラ、アンニシホウカラツツマレテイルノヲ、アタカモジブンノココロノウラサナガラノヨウナキガシナガラ、ボンヤリトミイッテイル
2,ouaaiaoouaeaioiaieuueiuauaaaauooouioieiuaaioaeaaooaaeuiueeanaauaiaiaaaaniiouaauuaeeiuooaaaoiuooooouaaaaaoouaiaiaaaonaioiiueiu
0,ひょっとしたら病人もまだ寝つかれずに、私のことを考えているかも知れないと思いながら……十二月一日この頃になって、どうしたのか、私の明りを慕ってくる蛾がまた殖え出したようだ
1,ヒョットシタラビョウニンモマダネツカレズニ、ワタシノコトヲカンガエテイルカモシレナイトオモイナガラ……ジュウニガツイチニチコノコロニナッテ、ドウシタノカ、ワタシノアカリヲシタッテクルガガマタフエダシタヨウダ
2,ooiaaouioaaeuaeuiaaiooooanaeeiuaoieaioooiaaauuiauiiiiooooiaueouiaoaaaioaaioiaueuuaaaaueaiaoua
0,夜、そんな蛾がどこからともなく飛んで来て、閉め切った窓硝子にはげしくぶつかり、その打撃で自ら傷つきながら、なおも生を求めてやまないように、死に身になって硝子に孔をあけようと試みている
1,ヨル、ソンナガガドコカラトモナクトンデキテ、シメキッタマドガラスニハゲシクブツカリ、ソノダゲキデミズカラキズツキナガラ、ナオモセイヲモトメテヤマナイヨウニ、シニミニナッテガラスニアナヲアケヨウトココロミテイル
2,ouonaaaooaaooauoeieieiuaaoaauiaeiuuuaiooaeieiuaaiuuiaaaaooeioooeeaaaiouiiiiiaueaauiaaoaeouooooieiu
0,私がそれをうるさがって、明りを消してベッドにはいってしまっても、まだしばらく物狂わしい羽搏きをしているが、次第にそれが衰え、ついに何処かにしがみついたきりになる
1,ワタシガソレヲウルサガッテ、アカリヲケシテベッドニハイッテシマッテモ、マダシバラクモノグルワシイハバタキヲシテイルガ、シダイニソレガオトロエ、ツイニドコカニシガミツイタキリニナル
2,aaiaoeouuaaeaaioeieeoiaiueiaueoaaiaauoouuaiiaaaioieiuaiaiioeaoooeuiiooaiiaiuiaiiiau
0,そんな翌朝、私はかならずその窓の下に、一枚の朽ち葉みたいになった蛾の死骸を見つける
1,ソンナヨクアサ、ワタシハカナラズソノマドノシタニ、イチマイノクチバミタイニナッタガノシガイヲミツケル
2,onaouaaaaiaaaauooaooiaiiiaiouiaiaiiauaaoiaioiueu
0,今夜もそんな蛾が一匹、とうとう部屋の中へ飛び込んで来て、私の向っている明りのまわりをさっきから物狂わしくくるくると廻っている
1,コンヤモソンナガガイチヒキ、トウトウヘヤノナカヘトビコンデキテ、ワタシノムカッテイルアカリノマワリヲサッキカラモノグルワシククルクルトマワッテイル
2,onaoonaaaiiiiououeaoaaeoioeieaaiouaueiuaaioaaioaiaaoouuaiuuuuuoaaueiu
0,やがてばさりと音を立てて私の紙の上に落ちる
1,ヤガテバサリトオトヲタテテワタシノカミノジョウニオチル
2,aaeaaiooooaeeaaioaioouioiu
0,そしていつまでもそのまま動かずにいる
1,ソシテイツマデモソノママウゴカズニイル
2,oieiuaeoooaauoauiiu
0,それからまた自分の生きていることを漸っと思い出したように、急に飛び立つ
1,ソレカラマタジブンノイキテイルコトヲヤヤットオモイダシタヨウニ、キュウニトビタツ
2,oeaaaaiuoiieiuoooaaoooiaiaouiiuuioiau
0,自分でももう何をしているのだか分らずにいるのだとしか見えない
1,ジブンデモモウナニヲシテイルノダカワカラズニイルノダトシカミエナイ
2,iueoouaioieiuoaaaaauiiuoaoiaieai
0,やがてまた、私の紙の上にばさりと音を立てて落ちる
1,ヤガテマタ、ワタシノカミノジョウニバサリトオトヲタテテオチル
2,aaeaaaaioaioouiaaiooooaeeoiu
0,私は異様な怖れからその蛾を逐いのけようともしないで、かえってさも無関心そうに、自分の紙の上でそれが死ぬままにさせて置く
1,ワタシハイヨウナコワレカラソノガヲオイノケヨウトモシナイデ、カエッテサモムカンシンソウニ、ジブンノカミノジョウデソレガシヌママニサセテオク
2,aaiaiouaoaeaaooaooioeouooiaieaeeaouaniouiiuoaiooueoeaiuaaiaeeou
0,十二月五日夕方、私達は二人きりでいた
1,ジュウニガツゴニチユウガタ、ワタシタチハニニンキリデイタ
2,uuiauoiiuuaaaaiaiaiiiieia
0,附添看護婦はいましがた食事に行った
1,フ添カンゴフハイマシガタショクジニイッタ
2,uoeanouaiaiaaouiiiua
0,冬の日は既に西方の山の背にはいりかけていた
1,フユノヒハスデニセイホウノヤマノセニハイリカケテイタ
2,uuoiaueieiouoaaoeiaiiaeeia
0,そしてその傾いた日ざしが、だんだん底冷えのしだした部屋の中を急に明るくさせ出した
1,ソシテソノカタムイタヒザシガ、ダンダンソコビエノシダシタヘヤノナカヲキュウニアカルクサセダシタ
2,oieooaauiaiaiaanaooieoiaiaeaoaaoiuuiaauuaeaia
0,私は病人の枕もとで、ヒイタアに足を載せながら、手にした本の上に身を屈めていた
1,ワタシハビョウニンノマクラモトデ、ヒイタアニアシヲノセナガラ、テニシタホンノジョウニミヲカガメテイタ
2,aaiaouioauaooeiiaaiaiooeaaaeiiaooouiioaaeeia
0,そのとき病人が不意に、「あら、お父様」とかすかに叫んだ
1,ソノトキビョウニンガフイニ、「アラ、オトウサマ」トカスカニサケンダ
2,oooiouiauiiaaoouaaoauaiaea
0,私は思わずぎくりとしながら彼女の方へ顔を上げた
1,ワタシハオモワズギクリトシナガラカノジョノホウヘカオヲアゲタ
2,aaiaooauiuioiaaaaooooueaooaea
0,私は彼女の目がいつになく赫いているのを認めた
1,ワタシハカノジョノメガイツニナク赫イテイルノヲミトメタ
2,aaiaaoooeaiuiaueiieiuooioea
0,——しかし私はさりげなさそうに、今の小さな叫びが耳にはいらなかったらしい様子をしながら、「いま何か言ったかい？」と訊いて見た
1,——シカシワタシハサリゲナサソウニ、イマノチイサナサケビガミミニハイラナカッタラシイヨウスヲシナガラ、「イマナニカイッタカイ？」トキイテミタ
2,iaiaaiaaieaaouiiaoiiaaaeiaiiiaiaaauaaiiouuoiaaaiaaiaiuaaioiieia
0,彼女はしばらく返事をしないでいた
1,カノジョハシバラクヘンジヲシナイデイタ
2,aooaiaauenioiaieia
0,が、その目は一層赫き出しそうに見えた
1,ガ、ソノメハイッソウ赫キシュツシソウニミエタ
2,aooeaioueiiuuiouiiea
0,「あの低い山の左の端に、すこうし日のあたった所があるでしょう？」彼女はやっと思い切ったようにベッドから手でその方をちょっと指して、それから何んだか言いにくそうな言葉を無理にそこから引出しでもするように、その指先きを今度は自分の口へあてがいながら、「あそこにお父様の横顔にそっくりな影が、いま時分になると、いつも出来るのよ
1,「アノヒクイヤマノヒダリノハシタニ、スコウシビノアタッタトコロガアルデショウ？」カノジョハヤットオモイキッタヨウニベッドカラテデソノホウヲチョットサシテ、ソレカラナニンダカイイニクソウナコトバヲムリニソコカラヒキダシデモスルヨウニ、ソノユビサキキヲコンドハジブンノクチヘアテガイナガラ、「アソコニオトウサマノヨコガオニソックリナカゲガ、イマジブンニナルト、イツモデキルノヨ
2,aoiuiaaoiaioaiaiuouiioaauaoooaaueouaooaaoooiiuaouieoaaeeooouoooaieoeaaaiaaiiiuouaooaouiiooaaiiaieouuouioouiaiioonoaiuouieaeaiaaaaooioouaaoooaoiouiaaeaiaiuiauoiuoeiuoo
0,……ほら、丁度いま出来ているのが分らない？」その低い山が彼女の言っている山であるらしいのは、その指先きを辿りながら私にもすぐ分ったが、唯そこいらへんには斜めな日の光がくっきりと浮き立たせている山襞しか私には認められなかった
1,……ホラ、チョウドイマデキテイルノガワカラナイ？」ソノヒクイヤマガカノジョノイッテイルザンデアルラシイノハ、ソノユビサキキヲタドリナガラワタシニモスグワカッタガ、タダソコイラヘンニハナナメナヒノヒカリガクッキリトウキタタセテイルヤマヒダシカワタシニハミトメラレナカッタ
2,oaouoiaeieiuoaaaaaiooiuiaaaaoooiueiuaeauaiioaoouiaiioaoiaaaaaiiouuaauaaaaooiaeiaaaeaioiaiauiiouiaaeeiuaaiaiaaaiiaioeaeaaua
0,「もう消えて行くわ……ああ、まだ額のところだけ残っている……」そのとき漸っと私はその父の額らしい山襞を認めることが出来た
1,「モウキエテイクワ……アア、マダガクノトコロダケノコッテイル……」ソノトキヤヤットワタシハソノチチノガクラシイヤマヒダヲミトメルコトガデキタ
2,ouieeiuaaaaaauooooaeooueiuoooiaaoaaiaooiioauaiiaaiaoioeuooaeia
0,それは父のがっしりとした額を私にも思い出させた
1,ソレハチチノガッシリトシタガクヲワタシニモオモイダサセタ
2,oeaiioaiioiaauoaaiioooiaaea
0,「こんな影にまで、こいつは心の裡で父を求めていたのだろうか？　ああ、こいつはまだ全身で父を感じている、父を呼んでいる……」が、一瞬間の後には、暗がその低い山をすっかり満たしてしまった
1,「コンナカゲニマデ、コイツハココロノウラデチチヲモトメテイタノダロウカ？　アア、コイツハマダゼンシンデチチヲカンジテイル、チチヲヨンデイル……」ガ、イチシュンカンノノチニハ、クラガソノヒクイヤマヲスッカリミタシテシマッタ
2,onaaeiaeoiuaoooouaeiioooeeiaoaouaaaoiuaaaenieiioanieiuiiooeiuaiiunaooiiauaaooiuiaaouaiiaieiaua
0,そしてすべての影は消えてしまった
1,ソシテスベテノカゲハキエテシマッタ
2,oieueeoaeaieeiaua
0,「お前、家へ帰りたいのだろう？」私はついと心に浮んだ最初の言葉を思わずも口に出した
1,「オマエ、イエヘカエリタイノダロウ？」ワタシハツイトココロニウカンダサイショノコトバヲオモワズモクチニダシタ
2,oaeieeaeiaioaouaaiauiooooiuaaaiooooaoooauouiiaia
0,そのあとですぐ私は不安そうに節子の目を求めた
1,ソノアトデスグワタシハフアンソウニセツコノメヲモトメタ
2,ooaoeuuaaiauaouieuooeoooea
0,彼女は殆どすげないような目つきで私を見つめ返していたが、急にその目を反らせながら、「ええ、なんだか帰りたくなっちゃったわ」と聞えるか聞えない位な、かすれた声で言った
1,カノジョハホトンドスゲナイヨウナメツキデワタシヲミツメガエシテイタガ、キュウニソノメヲソラセナガラ、「エエ、ナンダカカエリタクナッチャッタワ」トキコエルカキコエナイクライナ、カスレタコエデイッタ
2,aooaoonoueaiouaeuieaaioiueaeieiaaiuuiooeooaeaaaeeanaaaeiauauauaaoioeuaioeaiuaiaaueaoeeiua
0,私は脣を噛んだまま、目立たないようにベッドの側を離れて、窓ぎわの方へ歩み寄った
1,ワタシハ脣ヲカンダママ、メダタナイヨウニベッドノガワヲハナレテ、マドギワノホウヘアユミヨッタ
2,aaiaioaaaaeaaaiouieooaaoaaeeaoiaooueauioua
0,私の背後で彼女が少し顫声で言った
1,ワタシノハイゴデカノジョガスコシ顫声デイッタ
2,aaioaioeaooauoienoeeiua
0,「御免なさいね
1,「ゴメンナサイネ
2,oeaaie
0,……だけど、いま一寸の間だけだわ
1,……ダケド、イマイチスンノマダケダワ
2,aeoiaiiuoaaeaa
0,……こんな気持、じきに直るわ……」私は窓のところに両手を組んだまま、言葉もなく立っていた
1,……コンナキモチ、ジキニナオルワ……」ワタシハマドノトコロニリョウテヲクンダママ、コトバモナクタッテイタ
2,onaioiiiiaouaaaiaaoooooioueouaaaooaoauaueia
0,山々の麓にはもう暗が塊まっていた
1,ヤマヤマノフモトニハモウクラガカタマリマッテイタ
2,aaaaouooiaouuaaaaaiaueia
0,しかし山頂にはまだ幽かに光が漂っていた
1,シカシサンチョウニハマダカスカニヒカリガタダヨッテイタ
2,iaianouiaaaauaiiaiaaaoueia
0,突然咽をしめつけられるような恐怖が私を襲ってきた
1,トツゼンノドヲシメツケラレルヨウナキョウフガワタシヲオソッテキタ
2,oueoooieueaeuouaiouuaaaioooueia
0,私はいきなり病人の方をふり向いた
1,ワタシハイキナリビョウニンノホウヲフリムイタ
2,aaiaiiaiouioououiuia
0,彼女は両手で顔を押さえていた
1,カノジョハリョウテデカオヲオサエテイタ
2,aooaoueeaoooaeeia
0,急に何もかもが自分達から失われて行ってしまいそうな、不安な気持で一ぱいになりながら、私はベッドに駈けよって、その手を彼女の顔から無理に除けた
1,キュウニナニモカモガジブンタチカラウシナワレテイッテシマイソウナ、フアンナキモチデイッパイニナリナガラ、ワタシハベッドニカケヨッテ、ソノテヲカノジョノカオカラムリニノゾケタ
2,iuuiaioaoaiuaiaauiaaeeiueiaiouauaaioieiaiiaiaaaaaiaeoiaeoeooeoaoooaoaauiiooea
0,彼女は私に抗おうとしなかった
1,カノジョハワタシニアラガオウトシナカッタ
2,aooaaaiiaaaouoiaaua
0,高いほどな額、もう静かな光さえ見せている目、引きしまった口もと、——何一ついつもと少しも変っていず、いつもよりかもっともっと犯し難いように私には思われた
1,タカイホドナガク、モウシズカナヒカリサエミセテイルメ、ヒキシマッタクチモト、——ナニヒトツイツモトスコシモカワッテイズ、イツモヨリカモットモットオカシガタイヨウニワタシニハオモワレタ
2,aaiooaauouiuaaiaiaeieeiueiiiauauiooaiiouiuoouoioaaueiuiuooiaoooooaiaaiouiaaiiaooaea
0,……そうして私は何んでもないのにそんなに怯え切っている私自身を反って子供のように感ぜずにはいられなかった
1,……ソウシテワタシハナニンデモナイノニソンナニオビエキッテイルワタシジシンヲソッテコドモノヨウニカンゼズニハイラレナカッタ
2,ouieaaiaaieoaioionaioieiueiuaaiiiooueooooouianeuiaiaeaaua
0,私はそれから急に力が抜けてしまったようになって、がっくりと膝を突いて、ベッドの縁に顔を埋めた
1,ワタシハソレカラキュウニチカラガヌケテシマッタヨウニナッテ、ガックリトヒザヲツイテ、ベッドノエニシニカオヲウメタ
2,aaiaoeaaiuuiiaaaueeiauaouiaueauioiaouieeooeiiiaoouea
0,そうしてそのままいつまでもぴったりとそれに顔を押しつけていた
1,ソウシテソノママイツマデモピッタリトソレニカオヲオシツケテイタ
2,ouieooaaiuaeoiaiooeiaoooiueeia
0,病人の手が私の髪の毛を軽く撫でているのを感じ出しながら……部屋の中までもう薄暗くなっていた
1,ビョウニンノテガワタシノカミノケヲカルクナデテイルノヲカンジダシナガラ……ヘヤノナカマデモウウスグラクナッテイタ
2,ouioeaaaioaioeoauuaeeiuooaniaiaaaeaoaaaeouuuuauaueia
0,死のかげの谷一九三六年十二月一日　Ｋ・・村にて殆ど三年半ぶりで見るこの村は、もうすっかり雪に埋まっていた
1,シノカゲノタニイチキュウサンロクネンジュウニガツイチニチ　ケイ・・ムラニテホトンドサンネンハンブリデミルコノムラハ、モウスッカリユキニウマッテイタ
2,ioaeoaiiiiuuaoueuuiauiiiieiuaieoonoaeauieiuoouaaouuaiuiiuaueia
0,一週間ばかりも前から雪がふりつづいていて、けさ漸っとそれが歇んだのだそうだ
1,イチシュウカンバカリモマエカラユキガフリツヅイテイテ、ケサヤヤットソレガ歇ンダノダソウダ
2,iiuuaaaioaeaauiauiuuieieeaaaooeaeuaoaoua
0,炊事の世話を頼んだ村の若い娘とその弟が、その男の子のらしい小さな橇に私の荷物を載せて、これからこの冬を其処で私の過ごそうという山小屋まで、引き上げて行ってくれた
1,スイジノセワヲタノンダムラノワカイムスメトソノオトウトガ、ソノオトコノコノラシイチイサナソリニワタシノニモツヲノセテ、コレカラコノフユヲ其処デワタシノスゴソウトイウヤマゴヤマデ、ヒキアゲテイッテクレタ
2,uiioeaoaoauaoaaiuueooooouoaooooooooaiiiiaaoiiaaioiouooeeoeaaoouuoooeaaiouoouoiuaaoaaeiiaeeiueuea
0,その橇のあとに附いてゆきながら、途中で何度も私は滑りそうになった
1,ソノソリノアトニツイテユキナガラ、トチュウデナンドモワタシハスベリソウニナッタ
2,oooioaoiuieuiaaaouueaooaaiaueiouiaua
0,それほどもう谷かげの雪はこちこちに凍みついてしまっていた
1,ソレホドモウタニカゲノユキハコチコチニシミツイテシマッテイタ
2,oeooouaiaeouiaoioiiiiuieiaueia
0,……私の借りた小屋は、その村からすこし北へはいった、或小さな谷にあって、そこいらにも古くから外人たちの別荘があちこちに立っている、——なんでもそれらの別荘の一番はずれになっている筈だった
1,……ワタシノカリタコヤハ、ソノムラカラスコシキタヘハイッタ、アルチイサナタニニアッテ、ソコイラニモフルクカラガイジンタチノベッソウガアチコチニタッテイル、——ナンデモソレラノベッソウノイチバンハズレニナッテイルハズダッタ
2,aaioaiaoaaoouaaauoiiaeaiuaauiiaaaiiaueooiaiouuuaaaiiaioeouaaioiiaueiuaeooeaoeouoiiaaueiaueiuauaua
0,其処に夏を過ごしに来る外人たちがこの谷を称して幸福の谷と云っているとか
