,0
2,aaaaooauiuaiaioieoeaoiaoooaaoiiuuaauiaenuoiiaoeiieaeueuauuuoiauaoaouaiaiiaoeaoaioaeieaaoiouiaaiiieoia
0,、グレゴールはがらくたがじゃまになって、まがりくねって歩かなければならなかったので、それを動かすことがあった。
1,、グレゴールハガラクタガジャマニナッテ、マガリクネッテアルカナケレバナラナカッタノデ、ソレヲウゴカスコトガアッタ。
2,ueouaaauaaaaiaueaaiueueauaaeeaaaaauaoeoeouoauooaaua
0,はそうしないとはい廻る場所がなくなるのでしかたなしにやったのだが、のちにはだんだんそれが面白くなったのだった。
1,ハソウシナイトハイメグルバショガナクナルノデシカタナシニヤッタノダガ、ノチニハダンダンソレガオモシロクナッタノダッタ。
2,aouiaioaieuuaoaauauoeiaaaiiauaoaaoiiaanaoeaooiouauaoaua
0,はいうものの、そんなふうにはい廻ったあとでは死ぬほど疲れてしまって悲しくなり、またもや何時間も動かないでいるのだった。
1,ハイウモノノ、ソンナフウニハイマワッタアトデハシヌホドツカレテシマッテカナシクナリ、マタモヤナニジカンモウゴカナイデイルノダッタ。
2,aiuoooonauuiaiaauaaoeaiuoouaeeiaueaaiuaiaaoaaiiaouoaaieiuoaua
0,人たちはときどき夕食も家で共同の居間で取るのだった。
1,ジンタチハトキドキユウショクモイエデキョウドウノイマデトルノダッタ。
2,iaiaoioiuuouoieeiououoiaeouoaua
0,居間のドアは多くの晩に閉ざされたままだ。
1,イマノドアハオオクノバンニトザサレタママダ。
2,iaooaaoouoaioaaeaaaa
0,、グレゴールはドアを開けるということをまったく気軽にあきらめた。
1,、グレゴールハドアヲアケルトイウコトヲマッタクキガルニアキラメタ。
2,ueouaoaoaeuoiuoooaauiauiaiaea
0,が開いている多くの晩でさえも、それを十分に利用しないでいて、家族には気づかれずに自分の部屋のいちばん暗い片隅に横たわっていた。
1,ガヒライテイルオオクノバンデサエモ、ソレヲジュウブンニリヨウシナイデイテ、カゾクニハキヅカレズニジブンノヘヤノイチバンクライカタスミニヨコタワッテイタ。
2,aiaieiuoouoaeaeooeouuuiiouiaieieaouiaiuaeuiiuoeaoiiauaiaauiiooaaueia
0,、あるとき、手伝い婆さんが居間へ通じるドアを少しばかり開け放しにした。
1,、アルトキ、テツダイバアサンガイマヘツウジルドアヲショウシバカリアケハナシニシタ。
2,auoieuaiaaaaiaeuuiuoaoouiaaiaeaaiiia
0,人たちが晩方入ってきて、明りをつけたときにも、ドアは開いたままだった。
1,ジンタチガバンガタハイッテキテ、アカリヲツケタトキニモ、ドアハヒライタママダッタ。
2,iaiaanaaaiueieaaioueaoiiooaaiaiaaaaua
0,人はテーブルのかみ手に坐った。
1,ニンハテーブルノカミシュニスワッタ。
2,iaeuuoaiuiuaua
0,は父親と母親とグレゴールとが坐った場所だ。
1,ハチチオヤトハハオヤトグレゴールトガスワッタバショダ。
2,aiioaoaaoaoueouoauauaaoa
0,三人はナプキンを拡げ、ナイフとフォークとを手に取った。
1,サンニンハナプキンヲヒロゲ、ナイフトフォークトヲテニトッタ。
2,aiaauioioeaiuoouooeioua
0,ドアのところに肉の皿をもった母親が現われ、彼女のすぐあとから妹が山盛りのじゃがいもの皿をもって現われた。
1,ドアノトコロニニクノサラヲモッタハハオヤガアラワレ、カノジョノスグアトカライモウトガヤマモリノジャガイモノサラヲモッテアラワレタ。
2,oaooooiiuoaaoouaaaoaaaaaeaooouuaoaaiouoaaaoioaaiooaaooueaaaea
0,はもうもうと湯気を立てていた。
1,ハモウモウトユゲヲタテテイタ。
2,aouououeoaeeia
0,人たちは食べる前に調べようとするかのように、自分たちの眼の前に置かれた皿の上へ身をかがめた。
1,ジンタチハタベルマエニシラベヨウトスルカノヨウニ、ジブンタチノメノマエニオカレタサラノウエヘミヲカガメタ。
2,iaiaaeuaeiiaeououuaoouiiuaioeoaeioaeaaaoueeioaaea
0,実際、まんなかに坐っていて、ほかの二人には権威をもっているように見える男が、皿の上で一片の肉を切った。
1,ジッサイ、マンナカニスワッテイテ、ホカノニニンニハケンイヲモッテイルヨウニミエルオトコガ、サラノジョウデイッペンノニクヲキッタ。
2,iaianaaiuaueieoaoiiiaeniooueiuouiieuoooaaaooueieoiuoiua
0,が十分柔かいかどうか、台所へ突っ返さなくてもよいかどうか、たしかめようとしているらしかった。
1,ガジュウブンヤワラカイカドウカ、ダイドコロヘツッカエサナクテモヨイカドウカ、タシカメヨウトシテイルラシカッタ。
2,auuuaaaaiaouaaioooeuaeaaueooiaouaaiaeouoieiuaiaua
0,、その男が満足したので、緊張してながめていた母親と妹とは、ほっと息をついて微笑し始めた。
1,、ソノオトコガマンゾクシタノデ、キンチョウシテナガメテイタハハオヤトイモウトトハ、ホットイキヲツイテビショウシハジメタ。
2,oooooaanouiaoeinouieaaeeiaaaoaoiouooaooiiouieiouiaiea
0,の者たち自身は台所で食事をした。
1,ノモノタチジシンハダイドコロデショクジヲシタ。
2,oooaiiiaaioooeouioia
0,父親は台所へいく前にこの部屋へ入っていき、一回だけお辞儀をすると、制帽を手にもち、テーブルのまわりをぐるりと廻る。
1,チチオヤハダイドコロヘイクマエニコノヘヤヘハイッテイキ、イチカイダケオジギヲスルト、セイボウヲテニモチ、テーブルノマワリヲグルリトメグル。
2,iioaaaioooeiuaeiooeaeaiueiiiiaiaeoiiouuoeiouoeioieuuoaaiouuioeuu
0,人たちはみんな立ち上がって、髯のなかで何かをつぶやく。
1,ジンタチハミンナタチアガッテ、ヒゲノナカデナニカヲツブヤク。
2,iaiainaaiaaueieoaaeaiaouuau
0,彼らだけになると、ほとんど完全な沈黙のうちに食事をする。
1,カレラダケニナルト、ホトンドカンゼンナチンモクノウチニショクジヲスル。
2,aeaaeiauooonoaneainououiiouiouu
0,中のあらゆる物音からたえずものをかむ歯の音が聞こえてくることが、グレゴールには奇妙に思われた。
1,チュウノアラユルモノオトカラタエズモノヲカムハノオトガキコエテクルコトガ、グレゴールニハキミョウニオモワレタ。
2,uuoaauuooooaaaeuoooauaoooaioeeuuooaueouiaiouiooaea
0,食べるためには歯が必要であり、いくらりっぱでも歯のない顎ではどうすることもできないということをグレゴールに示そうとするかのようだった。
1,タベルタメニハハガヒツヨウデアリ、イクラリッパデモハノナイアゴデハドウスルコトモデキナイトイウコトヲグレゴールニシメソウトスルカノヨウダッタ。
2,aeuaeiaaaiuoueaiiuaiaeoaoaiaoeaouuuoooeiaioiuoooueouiieououuaoouaua
0,は心配そうに自分に言い聞かせた。
1,ハシンパイソウニジブンニイイキカセタ。
2,ainaiouiiuiiiiaea
0,おれは食欲があるが、あんなものはいやだ。
1,オレハショクヨクガアルガ、アンナモノハイヤダ。
2,oeaououaauaanaooaiaa
0,人たちはものを食べて栄養を取っているのに、おれは死ぬのだ！」
1,ヒトタチハモノヲタベテエイヨウヲトッテイルノニ、オレハシヌノダ！」
2,ioaiaoooaeeeiouooueiuoioeaiuoa
0,その夜のことだったが——あれからずっと、グレゴールはヴァイオリンの音を聞いたおぼえがなかった——ヴァイオリンの音が台所から聞こえてきた。
1,ソノヨルノコトダッタガ——アレカラズット、グレゴールハヴァイオリンノオトヲキイタオボエガナカッタ——ヴァイオリンノオトガダイドコロカラキコエテキタ。
2,ooouoooauaaaeaauoueouaaioiooooiiaooeaaauaaioioooaaioooaaioeeia
0,人たちはもう夕食を終え、まんなかの男が新聞を引っ張り出し、ほかの二人に一枚ずつ渡した。
1,ジンタチハモウユウショクヲオエ、マンナカノオトコガシンブンヲヒッパリダシ、ホカノニニンニイチマイズツワタシタ。
2,iaiaouuuouooeanaaooooainuoiaiaioaoiiiiiaiuuaaia
0,、三人とも椅子にもたれて読み、煙草をふかしていた。
1,、サンニントモイスニモタレテヨミ、タバコヲフカシテイタ。
2,aiooiuioaeeoiaaoouaieia
0,が鳴り始めると、三人はそれに気づき、立ち上がって、爪立ちで歩いて玄関の間へいき、そこで身体をよせたまま立ちつづけていた。
1,ガナリハジメルト、サンニンハソレニキヅキ、タチアガッテ、ツメダチデアルイテゲンカンノマヘイキ、ソコデシンタイヲヨセタママタチツヅケテイタ。
2,aaiaieuoaiaoeiiuiaiaaueueaieauieenaoaeiiooeinaiooeaaaaiuueeia
0,にいても彼らの物音が聞こえたらしい。
1,ニイテモカレラノモノオトガキコエタラシイ。
2,iieoaeaoooooaioeaaii
0,がこう叫んだ。
1,ガコウサケンダ。
2,aouaea
0,みなさんにはヴァイオリンの音がお気にさわるんではありませんか。
1,ミナサンニハヴァイオリンノオトガオキニサワルンデハアリマセンカ。
2,iaaiaaioioooaoiiaaueaaiaea
0,ならすぐやめさせますが」
1,ナラスグヤメサセマスガ」
2,aauuaeaeaua
0,どうしまして」
1,ドウシマシテ」
2,ouiaie
0,、まんなかの男がいった。
1,、マンナカノオトコガイッタ。
2,anaaooooaiua
0,お嬢さんはわれわれのところにこられて、この部屋で弾かれたらどうです？　こちらのほうがずっといいし、気持もいいですよ」
1,オジョウサンハワレワレノトコロニコラレテ、コノヘヤデヒカレタラドウデス？　コチラノホウガズットイイシ、キモチモイイデスヨ」
2,oouaaaeaeooooioaeeooeaeiaeaaoueuoiaoouauoiiiioioiieuo
0,それでは、そう願いますか」
1,ソレデハ、ソウネガイマスカ」
2,oeeaoueaiaua
0,、父親はまるで自分がヴァイオリンを弾いているかのように答えた。
1,、チチオヤハマルデジブンガヴァイオリンヲヒイテイルカノヨウニコタエタ。
2,iioaaaueiuaaioioiieiuaoouioaea
0,人は部屋にもどって待っていた。
1,ニンハヘヤニモドッテマッテイタ。
2,iaeaiooueaueia
0,父親は譜面台をもち、母親は楽譜を、妹はヴァイオリンをもってやってきた。
1,チチオヤハフメンダイヲモチ、ハハオヤハガクフヲ、イモウトハヴァイオリンヲモッテヤッテキタ。
2,iioaaueaiooiaaoaaauuoiouoaaioiooueaeia
0,は落ちついて演奏の準備をすっかりすませた。
1,ハオチツイテエンソウノジュンビヲスッカリスマセタ。
2,aoiuieenououniouaiuaea
0,はこれまで一度も間貸しをしたことがなく、そのために下宿人たちに対する礼儀の度を超していたが、自分たちの椅子に坐ろうとはけっしてしなかった。
1,ハコレマデイチドモマガシヲシタコトガナク、ソノタメニゲシュクジンタチニタイスルレイギノタビヲコシテイタガ、ジブンタチノイスニスワロウトハケッシテシナカッタ。
2,aoeaeiiooaaioiaooaauooaeieuuiaiiaiuueiioaiooieiaaiuaioiuiuaouoaeieiaaua
0,はドアにもたれ、きちんとボタンをかけた制服の上衣のボタン二つのあいだに右手をさし入れていた。
1,ハドアニモタレ、キチントボタンヲカケタセイフクノウワギノボタンフタツノアイダニミギテヲサシイレテイタ。
2,aoaioaeiinooaoaeaeiuuouaiooauauoaiaiiieoaiieeia
0,のほうは下宿人の一人に椅子をすすめられ、その人が偶然すすめた椅子が部屋のわきのほうの片隅にあったので、そこに坐りつづけていた。
1,ノホウハゲシュクジンノイチニンニイスヲススメラレ、ソノヒトガグウゼンススメタイスガヘヤノワキノホウノカタスミニアッタノデ、ソコニスワリツヅケテイタ。
2,oouaeuuioiiiiiuouueaeooioauueuueaiuaeaoaioouoaauiiauaoeooiuaiuueeia
0,は弾き始めた。
1,ハヒキハジメタ。
2,aiiaiea
0,と母親とはそれぞれ自分のいる位置から注意深く妹の両手の動きを目で追っていた。
1,トハハオヤトハソレゾレジブンノイルイチカラチュウイブカクイモウトノリョウテノウゴキヲメデオッテイタ。
2,oaaoaoaoeoeiuoiuiiaauuiuauiouoooueouoioeeoueia
0,は演奏にひきつけられて少しばかり前へのり出し、もう頭を居間へ突っこんでいた。
1,ハエンソウニヒキツケラレテショウシバカリマエヘノリダシ、モウアタマヲイマヘツッコンデイタ。
2,aenouiiiueaeeouiaaiaeeoiaiouaaaoiaeuoeia
0,は自分が他人のことをもう顧慮しなくなっていることが、彼にはほとんどふしぎに思われなかった。
1,ハジブンガタニンノコトヲモウコリョシナクナッテイルコトガ、カレニハホトンドフシギニオモワレナカッタ。
2,aiuaaiooooouooiauaueiuooaaeiaoonouiiiooaeaaua
0,には、この他人への顧慮ということが彼の誇りだった。
1,ニハ、コノタニンヘノコリョトイウコトガカレノホコリダッタ。
2,iaooaieooooiuooaaeoooiaua
0,、彼は今こそいっそう自分の身を隠していい理由をもっていた。
1,、カレハイマコソイッソウジブンノミヲカクシテイイリユウヲモッテイタ。
2,aeaiaooiouiuoioauieiiiuuooueia
0,のは、部屋のなかのいたるところに横たわっているごみが、ちょっとでも身体を動かすと舞い上がり、そのごみをすっかり身体にかぶっていた。
1,ノハ、ヘヤノナカノイタルトコロニヨコタワッテイルゴミガ、チョットデモシンタイヲウゴカストマイアガリ、ソノゴミヲスッカリシンタイニカブッテイタ。
2,oaeaoaaoiauoooiooaaueiuoiaooeoinaiouoauoaiaaioooiouaiinaiiauueia
0,くずとか髪の毛とか食べものの残りかすを背中やわき腹にくっつけてひきずって歩いているのだ。
1,クズトカカミノケトカタベモノノノコリカスヲセナカヤワキバラニクッツケテヒキズッテアルイテイルノダ。
2,uuoaaioeoaaeoooooiauoeaaaaiaaiuueeiiuueauieiuoa
0,ことに対する彼の無関心はあまりに大きいので、以前のように一日に何度も仰向けになって、絨毯に身体をこすりつけることもしなくなっていた。
1,コトニタイスルカレノムカンシンハアマリニオオキイノデ、イゼンノヨウニイチニチニナンドモアオムケニナッテ、ジュウタンニシンタイヲコスリツケルコトモシナクナッテイタ。
2,ooiaiuuaeouaniaaaiiooiioeieoouiiiiiiaooaoueiaueuuaiinaioouiueuoooiauaueia
0,状態であるにもかかわらず、少しも気おくれを感じないで、非の打ちどころのないほど掃除のゆきとどいている居間の床の上へ少しばかり乗り出していった。
1,ジョウタイデアルニモカカワラズ、スコシモキオクレヲカンジナイデ、ヒノウチドコロノナイホドソウジノユキトドイテイルイマノユカノウエヘショウシバカリノリダシテイッタ。
2,ouaieauioaaaauuoioioueoaniaieiouiooooaiooouiouiooieiuiaouaoueeouiaaioiaieiua
0,はいえ、ほかの人たちのほうも彼に気づく者はいなかった。
1,ハイエ、ホカノヒトタチノホウモカレニキヅクモノハイナカッタ。
2,aieoaoioaioouoaeiiuuooaiaaua
0,の者はすっかりヴァイオリンの演奏に気を取られていた。
1,ノモノハスッカリヴァイオリンノエンソウニキヲトラレテイタ。
2,oooauaiaioioenouiiooaeeia
0,に反して、下宿人たちははじめは両手をポケットに突っこんで、妹の譜面台のすぐ近くに席を占めていた。
1,ニハンシテ、ゲシュクジンタチハハジメハリョウテヲポケットニツッコンデ、イモウトノフメンダイノスグチカクニセキヲシメテイタ。
2,ianieeuuiaiaaieaoueooeoiuoeiouooueaiouuiauieioieeia
0,近いので三人とも楽譜をのぞきこめるくらいだった。
1,チカイノデサンニントモガクフヲノゾキコメルクライダッタ。
2,iaioeaiooauuoooioeuuaiaua
0,ことをやったら、妹のじゃまになったことだろう。
1,コトヲヤッタラ、イモウトノジャマニナッタコトダロウ。
2,oooauaaiouooaaiauaooaou
0,、やがて低い声で話し合いながら、頭を垂れたまま窓のほうへ退いていった。
1,、ヤガテヒクイコエデハナシアイナガラ、アタマヲシダレタマママドノホウヘシリゾイテイッタ。
2,aaeiuioeeaaiaiaaaaaaoiaeaaaaoooueiioieiua
0,が心配そうに見守るうちに、彼らはその窓ぎわにとどまっていた。
1,ガシンパイソウニミマモルウチニ、カレラハソノマドギワニトドマッテイタ。
2,ainaiouiiaouuiiaeaaooaoiaiooaueia
0,、あるいは楽しいヴァイオリン演奏を聞くつもりなのが失望させられ、演奏全体にあきあきして、ただ儀礼から我慢しておとなしくしているのだということは、実際見ただけではっきりわかることだった。
1,、アルイハタノシイヴァイオリンエンソウヲキクツモリナノガシツボウサセラレ、エンソウゼンタイニアキアキシテ、タダギレイカラガマンシテオトナシクシテイルノダトイウコトハ、ジッサイミタダケデハッキリワカルコトダッタ。
2,auiaaoiiaioienouoiuuoiaoaiuouaeaeenouenaiiaiaiieaaieiaaaaieooaiuieiuoaoiuooaiaiiaaeeaiiaauooaua
0,、三人が鼻と口とから葉巻の煙を高く吹き出しているやりかたは、ひどくいらいらしているのだということを推量させた。
1,、サンニンガハナトクチトカラハマキノケムリヲタカクフキダシテイルヤリカタハ、ヒドクイライラシテイルノダトイウコトヲスイリョウサセタ。
2,aiaaaouioaaaaioeuioaauuiaieiuaiaaaiouiaiaieiuoaoiuooouiouaea
0,、妹はとても美しく弾いていた。
1,、イモウトハトテモウツクシクヒイテイタ。
2,iouoaoeouuuiuiieia
0,の顔は少しわきに傾けられており、視線は調べるように、また悲しげに楽譜の行を追っている。
1,ノカオハショウシワキニカタムケラレテオリ、シセンハシラベルヨウニ、マタカナシゲニガクフノクダリヲオッテイル。
2,oaoaouiaiiaaueaeeoiieaiaeuouiaaaaieiauuouaiooueiu
0,はさらに少しばかり前へはい出し、頭を床にぴったりつけて、できるなら彼女の視線とぶつかってやろうとした。
1,ハサラニショウシバカリマエヘハイダシ、アタマヲユカニピッタリツケテ、デキルナラカノジョノシセントブツカッテヤロウトシタ。
2,aaaiouiaaiaeeaiaiaaaouaiiaiueeeiuaaaoooieouuaueaouoia
0,にこんなに心を奪われていても、彼は動物なのだろうか。
1,ニコンナニココロヲウバワレテイテモ、カレハドウブツナノダロウカ。
2,ionaioooouaaeeieoaeaouuuaoaoua
0,にはあこがれていた未知の心の糧への道が示されているように思えた。
1,ニハアコガレテイタミチノココロノカテヘノミチガシメサレテイルヨウニオモエタ。
2,iaaoaeeiaiioooooaeeoiiaieaeeiuouiooea
0,のところまで進み出て、彼女のスカートを引っ張って、それによってヴァイオリンをもって自分の部屋へきてもらいたいとほのめかそう、と決心した。
1,ノトコロマデススミデテ、カノジョノスカートヲヒッパッテ、ソレニヨッテヴァイオリンヲモッテジブンノヘヤヘキテモライタイトホノメカソウ、トケッシンシタ。
2,ooooaeuuieeaooouaooiaueoeioeaioiooueiuoeaeieoaiaioooeaouoeiia
0,のは、ここにいるだれ一人として、彼がしたいと思っているほど彼女の音楽に応える者はいないのだ。
1,ノハ、ココニイルダレイチニントシテ、カレガシタイトオモッテイルホドカノジョノオンガクニコタエルモノハイナイノダ。
2,oaooiiuaeiiioieaeaiaioooueiuooaoooonauioaeuooaiaioa
0,はもう妹を自分の部屋から出したくなかった。
1,ハモウイモウトヲジブンノヘヤカラダシタクナカッタ。
2,aouiouooiuoeaaaaiauaaua
0,自分が生きているあいだは、出したくなかった。
1,ジブンガイキテイルアイダハ、ダシタクナカッタ。
2,iuaiieiuaiaaaiauaaua
0,の恐ろしい姿ははじめて彼の役に立つだろうと思われた。
1,ノオソロシイスガタハハジメテカレノヤクニタツダロウトオモワレタ。
2,ooooiiuaaaaieeaeoauiauaouoooaea
0,の部屋のどのドアも同時に見張っていて、侵入してくる者たちにほえついてやるつもりだ。
1,ノヘヤノドノドアモドウジニミハッテイテ、シンニュウシテクルシャタチニホエツイテヤルツモリダ。
2,oeaooooaoouiiiaueieinnuuieuuaaiioeuieauuoia
0,、妹はしいられてではなく、自由意志で自分のところにとどまらなければならない。
1,、イモウトハシイラレテデハナク、ジユウイシデジブンノトコロニトドマラナケレバナラナイ。
2,iouoaiiaeeeaauiuuiieiuooooiooaaaeeaaaai
0,の上で彼のわきに坐り、耳を彼のほうに傾けてくれるのだ。
1,ノジョウデカレノワキニスワリ、ミミヲカレノホウニカタムケテクレルノダ。
2,ooueaeoaiiuaiiioaeoouiaaueeueuoa
0,彼は妹に、自分は妹を音楽学校に入れることにはっきり心をきめていたのであり、もしそのあいだにこんな事故が起こらなかったならば、去年のクリスマスに——クリスマスはやっぱりもう過ぎてしまったのだろうか——どんな反対も意に介することなくみんなにいっていたことだろう、と打ち明けてやる。
1,カレハイモウトニ、ジブンハイモウトヲオンガクガッコウニイレルコトニハッキリココロヲキメテイタノデアリ、モシソノアイダニコンナジコガオコラナカッタナラバ、キョネンノクリスマスニ——クリスマスハヤッパリモウスギテシマッタノダロウカ——ドンナハンタイモイニカイスルコトナクミンナニイッテイタコトダロウ、トウチアケテヤル。
2,aeaiouoiiuaiouooonauaouiieuooiaiiooooieeiaoeaioiooaiaionaioaooaaauaaaaioeouiuauiuiuauaaaiouuieiauaoaouaonaanaioiiaiuuooauinaiiueiaooaououiaeeau
0,説明してやれば、妹は感動の涙でわっと泣き出すことだろう。
1,セツメイシテヤレバ、イモウトハカンドウノナミダデワットナキダスコトダロウ。
2,eueiieaeaiouoaanouoaiaeauoaiauooaou
0,グレゴールは彼女の肩のところまでのび上がって、首に接吻してやるのだ。
1,グレゴールハカノジョノカタノトコロマデノビアガッテ、クビニセップンシテヤルノダ。
2,ueouaaoooaaooooaeoiaaueuiieuieauoa
0,へいくようになってからは、妹はリボンもカラーもつけないで首を丸出しにしているのだった。
1,ヘイクヨウニナッテカラハ、イモウトハリボンモカラーモツケナイデクビヲマルダシニシテイルノダッタ。
2,eiuouiaueaaaiouoaiooaaoueaieuioauaiiieiuoaua
0,ザムザさん！」
1,ザムザサン！」
2,auaa
0,、まんなかの男が父親に向って叫び、それ以上は何もいわずに、人差指でゆっくりと前進してくるグレゴールをさし示した。
1,、マンナカノオトコガチチオヤニムカッテサケビ、ソレイジョウハナニモイワズニ、ヒトサシユビデユックリトゼンシンシテクルグレゴールヲサシジシタ。
2,anaaooooaiioaiuaueaeioeiouaaioiauiioaiuieuuioeniieuuueouoaiiia
0,の音がやみ、まんなかの下宿人ははじめは頭を振って二人の友人ににやりと笑って見せたが、つぎにふたたびグレゴールを見やった。
1,ノオトガヤミ、マンナカノゲシュクジンハハジメハアタマヲフッテニニンノユウジンニニヤリトワラッテミセタガ、ツギニフタタビグレゴールヲミヤッタ。
2,oooaaianaaoeuuiaaieaaaaouueiiouuiiiaioaaueieaauiiuaaiueouoiaua
0,は、グレゴールを追い払うかわりに、まず下宿人たちをなだめることのほうがいっそう必要だと考えているようであった。
1,ハ、グレゴールヲオイハラウカワリニ、マズゲシュクジンタチヲナダメルコトノホウガイッソウヒツヨウダトカンガエテイルヨウデアッタ。
2,aueouooiaauaaiiaueuuiaioaaeuoooouaiouiuouaoanaeeiuoueaua
0,はいっても、三人は全然興奮なんかしていないし、グレゴールのほうがヴァイオリンの演奏よりも彼らを面白がらせているように見えた。
1,ハイッテモ、サンニンハゼンゼンコウフンナンカシテイナイシ、グレゴールノホウガヴァイオリンノエンソウヨリモカレラヲオモシロガラセテイルヨウニミエタ。
2,aiueoaiaeneouuanaieiaiiueouoouaaioioenouoioaeaoooioaaeeiuouiiea
0,は三人のほうに急いでいき、両腕を拡げて彼らの部屋へ押しもどそうとし、同時に、自分の身体でグレゴールの姿が見えなくなるようにしようとした。
1,ハサンニンノホウニイソイデイキ、リョウウデヲヒロゲテカレラノヘヤヘオシモドソウトシ、ドウジニ、ジブンノシンタイデグレゴールノスガタガミエナクナルヨウニシヨウトシタ。
2,aaioouiioieiiouueoioeeaeaoeaeoiooouoiouiiiuoinaieueououaaaieauauouiiouoia
0,は三人がほんとうに少しばかり気を悪くした。
1,ハサンニンガホントウニスクナシバカリキヲワルクシタ。
2,aaiaonouiuuaiaaiioauuia
0,の態度に気を悪くしたのか、グレゴールのような隣室の住人がいるものとは知らなかったのに、今やっとそれがわかってきたことに気を悪くしたのか、それはもうなんともいえなかった。
1,ノタイドニキヲワルクシタノカ、グレゴールノヨウナリンシツノジュウニンガイルモノトハシラナカッタノニ、イマヤットソレガワカッテキタコトニキヲワルクシタノカ、ソレハモウナントモイエナカッタ。
2,oaioiioauuiaoaueouoouainiuouuiaiuoooaiaaauaoiiaaooeaaaueiaooiioauuiaoaoeaouanooieaaua
0,人は父親に説明を求め、三人のほうで腕を振り上げ、落ちつかなげに髯を引っ張り、ほんのゆっくりした歩みで自分たちの部屋のほうへ退いていった。
1,ニンハチチオヤニセツメイヲモトメ、サンニンノホウデウデヲフリアゲ、オチツカナゲニヒゲヲヒッパリ、ホンノユックリシタアユミデジブンタチノヘヤノホウヘシリゾイテイッタ。
2,iaiioaieueioooeaiooueueouiaeoiuaaeiieoiaionouuiiaauieiuaioeaooueiioieiua
0,しているあいだに、突然演奏をやめて放心状態でいた妹はやっと正気を取りもどし、しばらくのあいだだらりと垂れた両手にヴァイオリンと弓とをもって、まだ演奏しているかのように楽譜をながめつづけていたが、突然身を起こすと、はげしい肺の活動をともなう呼吸困難に陥ってまだ自分の椅子に坐っていた母親の膝の上に楽器を置き、隣室へとかけこんでいった。
1,シテイルアイダニ、トツゼンエンソウヲヤメテホウシンジョウタイデイタイモウトハヤットショウキヲトリモドシ、シバラクノアイダダラリトシダレタリョウテニヴァイオリントユミトヲモッテ、マダエンソウシテイルカノヨウニガクフヲナガメツヅケテイタガ、トツゼンミヲオコスト、ハゲシイハイノカツドウヲトモナウコキュウコンナンニオチイッテマダジブンノイスニスワッテイタハハオヤノヒザノジョウニガッキヲオキ、リンシツヘトカケコンデイッタ。
2,ieiuaiaioueenouoaeeouiouaieiaiouoaaoouiooiooiiaauoaiaaaioiaeaoueiaioiouioooeaaenouieiuaoouiauuoaaeuueeiaaoueiooouoaeiiaioauouoooauoiuuonaioiiueaaiuoiuiuaueiaaaoaoiaoouiaiooiiniueoaeoeiua
0,人の下宿人たちは、父親に押しまくられてすでにさっきよりは早い足取りでその部屋へ近づいていた。
1,ニンノゲシュクジンタチハ、チチオヤニオシマクラレテスデニサッキヨリハハヤイアシドリデソノヘヤヘチカヅイテイタ。
2,ioeuuiaiaiioaioiauaeeueiaioiaaaiaioieooeaeiauieia
0,が慣れた手つきでベッドのふとんや枕を高く飛ばしながら寝具の用意を整えるのが見えた。
1,ガナレタテツキデベッドノフトンヤマクラヲタカクトバシナガラシングノヨウイヲトトノエルノガミエタ。
2,aaeaeuieeoouoaauaoaauoaiaaainuoouiooooeuoaiea
0,人が部屋へたどりつくよりも前に、妹はベッドの用意をすませてしまい、ひらりと部屋から脱け出ていた。
1,ニンガヘヤヘタドリツクヨリモマエニ、イモウトハベッドノヨウイヲスマセテシマイ、ヒラリトヘヤカラヌケデテイタ。
2,iaeaeaoiuuoioaeiiouoaeooouiouaeeiaiiaioeaaaueeeia
0,はまたもや気ままな性分にすっかりとらえられてしまったらしく、ともかく下宿人に対して払わなければならないはずの敬意を忘れてしまった。
1,ハマタモヤキママナショウブンニスッカリトラエラレテシマッタラシク、トモカクゲシュクジンニタイシテハラワナケレバナラナイハズノケイイヲワスレテシマッタ。
2,aaaoaiaaaouuiuaioaeaeeiauaaiuooaueuuiiaiieaaaaeeaaaaiauoeiioaueeiaua
0,は三人をただ押しまくっていったが、最後に部屋のドアのところでまんなかの人が足を踏み鳴らしたので、父親はやっととまった。
1,ハサンニンヲタダオシマクッテイッタガ、サイゴニヘヤノドアノトコロデマンナカノヒトガアシヲフミナラシタノデ、チチオヤハヤットトマッタ。
2,aaioaaoiauueiuaaaioieaooaooooeanaaoioaaiouiaaiaoeiioaaaooaua
0,私はここにはっきりというが」
1,ワタシハココニハッキリトイウガ」
2,aaiaooiaiioiua
0,、その人は片手を挙げ、眼で母親と妹とを探した。
1,、ソノヒトハカタテヲアゲ、メデハハオヤトイモウトトヲサガシタ。
2,ooioaaaeoaeeeaaoaoiouoooaaia
0,この住居および家族のうちに支配しているいとわしい事情を考えて」
1,コノジュウキョオヨビカゾクノウチニシハイシテイルイトワシイジジョウヲカンガエテ」
2,oouuioooiaououiiiaiieiuioaiiiouoanaee
0,ここでとっさの決心をして床につばを吐いた——
1,ココデトッサノケッシンヲシテユカニツバヲハイタ——
2,ooeoaoeioieuaiuaoaia
0,私の部屋をただちに出ていくことを通告します。
1,ワタシノヘヤヲタダチニデテイクコトヲツウコクシマス。
2,aaioeaoaaiieeiuooouuouiau
0,、これまでの間借料も全然支払いません。
1,、コレマデノマガリリョウモゼンゼンシハライマセン。
2,oeaeoaaiouoeneiaaiae
