,0
2,onaoooouoooooiiiaia
0,みんなほんとうに別れが惜しそうで、その顔いろも少し青ざめて見えました
1,ミンナホントウニワカレガオシソウデ、ソノカオイロモスコシアオザメテミエマシタ
2,inaonouiaaeaoioueooaoioouoiaoaeeieaia
0,ジョバンニはあぶなく声をあげて泣き出そうとしました
1,ジョバンニハアブナクコエヲアゲテナキダソウトシマシタ
2,oaniaauauoeoaeeaiaouoiaia
0,「さあもうしたくはいいんですか
1,「サアモウシタクハイインデスカ
2,aaouiauaiieua
0,じきサウザンクロスですから」ああそのときでした
1,ジキサウザンクロスデスカラ」アアソノトキデシタ
2,iiauanuoueuaaaaoooieia
0,見えない天の川のずうっと川下に青や橙や、もうあらゆる光でちりばめられた十字架が、まるで一本の木というふうに川の中から立ってかがやき、その上には青じろい雲がまるい環になって後光のようにかかっているのでした
1,ミエナイソラノカワノズウットカワシモニアオヤダイダイヤ、モウアラユルヒカリデチリバメラレタジュウジカガ、マルデイチホンノキトイウフウニカワノナカカラタッテカガヤキ、ソノジョウニハアオジロイクモガマルイタマキニナッテゴコウノヨウニカカッテイルノデシタ
2,ieaioaoaaouuoaaioiaoaaiaiaouaauuiaieiiaeaeauuiaaaueiiooioiuuuiaaoaaaaaueaaaiooouiaaoioiuoaauiaaiiaueoouoouiaaueiuoeia
0,汽車の中がまるでざわざわしました
1,キシャノナカガマルデザワザワシマシタ
2,iaoaaaaueaaaaiaia
0,みんなあの北の十字のときのようにまっすぐに立ってお祈りをはじめました
1,ミンナアノキタノジュウジノトキノヨウニマッスグニタッテオイノリヲハジメマシタ
2,inaaoiaouuiooioouiauuiaueoioioaieaia
0,あっちにもこっちにも子供が瓜に飛びついたときのようなよろこびの声や、なんとも言いようない深いつつましいためいきの音ばかりきこえました
1,アッチニモコッチニモコドモガフリニトビツイタトキノヨウナヨロコビノコエヤ、ナントモイイヨウナイフカイツツマシイタメイキノオトバカリキコエマシタ
2,aiiooiiooooauiioiuiaoioouaoooiooeaanooiiouaiuaiuuaiiaeiioooaaiioeaia
0,そしてだんだん十字架は窓の正面になり、あの苹果の肉のような青じろい環の雲も、ゆるやかにゆるやかに繞っているのが見えました
1,ソシテダンダンジュウジカハマドノショウメンニナリ、アノリンゴノニクノヨウナアオジロイタマキノクモモ、ユルヤカニユルヤカニニョウッテイルノガミエマシタ
2,oieanauuiaaaoooueiaiaoinooiuoouaaoioiaaiouoouuaaiuuaainoueiuoaieaia
0,「ハレルヤ、ハレルヤ」明るくたのしくみんなの声はひびき、みんなはそのそらの遠くから、つめたいそらの遠くから、すきとおったなんとも言えずさわやかなラッパの声をききました
1,「ハレルヤ、ハレルヤ」アカルクタノシクミンナノコエハヒビキ、ミンナハソノソラノトオクカラ、ツメタイソラノトオクカラ、スキトオッタナントモイエズサワヤカナラッパノコエヲキキマシタ
2,aeuaaeuaaauuaoiuinaooeaiiiinaaoooaooouaaueaioaooouaauioouaanooieuaaaaaaaooeoiiaia
0,そしてたくさんのシグナルや電燈の灯のなかを汽車はだんだんゆるやかになり、とうとう十字架のちょうどま向かいに行ってすっかりとまりました
1,ソシテタクサンノシグナルヤデン燈ノアカシノナカヲキシャハダンダンユルヤカニナリ、トウトウジュウジカノチョウドマムカイニイッテスッカリトマリマシタ
2,oieauaoiuauaeouoaaioaaoiaaanauuaaiaiououuuiaoouoauaiiiueuaioaiaia
0,「さあ、おりるんですよ」青年は男の子の手をひき姉は互いにえりや肩をなおしてやってだんだん向こうの出口の方へ歩き出しました
1,「サア、オリルンデスヨ」セイネンハオトコノコノテヲヒキアネハタガイニエリヤカタヲナオシテヤッテダンダンムコウノデグチノホウヘアルキダシマシタ
2,aaoiueuoeieaooooooeoiiaeaaaiieiaaaoaoieaueanauouoeuiooueauiaiaia
0,「じゃさよなら」女の子がふりかえって二人に言いました
1,「ジャサヨナラ」オンナノコガフリカエッテニニンニイイマシタ
2,aaoaaonaooauiaeueiiiiiaia
0,「さよなら」ジョバンニはまるで泣き出したいのをこらえておこったようにぶっきらぼうに言いました
1,「サヨナラ」ジョバンニハマルデナキダシタイノヲコラエテオコッタヨウニブッキラボウニイイマシタ
2,aoaaoaniaaueaiaiaioooaeeoouaouiuiaouiiiaia
0,女の子はいかにもつらそうに眼を大きくして、も一度こっちをふりかえって、それからあとはもうだまって出て行ってしまいました
1,オンナノコハイカニモツラソウニメヲオオキクシテ、モイチドコッチヲフリカエッテ、ソレカラアトハモウダマッテデテイッテシマイマシタ
2,onaooaiaiouaouieoooiuieoiiooiouiaeueoeaaaoaouaaueeeiueiaiaia
0,汽車の中はもう半分以上も空いてしまいにわかにがらんとして、さびしくなり風がいっぱいに吹き込みました
1,キシャノナカハモウハンブンイジョウモアイテシマイニワカニガラントシテ、サビシクナリフウガイッパイニフキコミマシタ
2,iaoaaaouanuiouoaieiaiiaaiaaoieaiiuaiuuaiaiiuioiaia
0,そして見ているとみんなはつつましく列を組んで、あの十字架の前の天の川のなぎさにひざまずいていました
1,ソシテミテイルトミンナハツツマシクレツヲクンデ、アノジュウジカノマエノソラノカワノナギサニヒザマズイテイマシタ
2,oieieiuoinaauuaiueuoueaouuiaoaeooaoaaoaiaiiaauieiaia
0,そしてその見えない天の川の水をわたって、ひとりのこうごうしい白いきものの人が手をのばしてこっちへ来るのを二人は見ました
1,ソシテソノミエナイソラノカワノミズヲワタッテ、ヒトリノコウゴウシイシロイキモノノヒトガテヲノバシテコッチヘクルノヲニニンハミマシタ
2,oieooieaioaoaaoiuoaaueioioououiiioiioooioaeooaieoieuuooiiaiaia
0,けれどもそのときはもう硝子の呼び子は鳴らされ汽車はうごきだし、と思ううちに銀いろの霧が川下の方から、すうっと流れて来て、もうそっちは何も見えなくなりました
1,ケレドモソノトキハモウガラスノヨビコハナラサレキシャハウゴキダシ、トオモウウチニギンイロノキリガカワシモノホウカラ、スウットナガレテキテ、モウソッチハナニモミエナクナリマシタ
2,eeoooooiaouaauooioaaaaeiaauoiaiooouuiiiniooiiaaaiooouaauuuoaaeeieouoiaaioieauaiaia
0,ただたくさんのくるみの木が葉をさんさんと光らしてその霧の中に立ち、黄金の円光をもった電気栗鼠が可愛い顔をその中からちらちらのぞいているだけでした
1,タダタクサンノクルミノキガハヲサンサントヒカラシテソノキリノナカニタチ、オウゴンノエンコウヲモッタデンキリスガカワイイカオヲソノナカカラチラチラノゾイテイルダケデシタ
2,aaauaouuioiaaoanaoiaaieooiioaaiaiouooenouoouaeniiuaaaiiaooooaaaaiaiaooieiuaeeia
0,そのとき、すうっと霧がはれかかりました
1,ソノトキ、スウットキリガハレカカリマシタ
2,oooiuuuoiiaaeaaiaia
0,どこかへ行く街道らしく小さな電燈の一列についた通りがありました
1,ドコカヘイクカイドウラシクチイサナデン燈ノイチレツニツイタトオリガアリマシタ
2,ooaeiuaiouaiuiiaaeouoiieuiuiaooiaaiaia
0,それはしばらく線路に沿って進んでいました
1,ソレハシバラクセンロニソッテススンデイマシタ
2,oeaiaauenoioueuueiaia
0,そして二人がそのあかしの前を通って行くときは、その小さな豆いろの火はちょうどあいさつでもするようにぽかっと消え、二人が過ぎて行くときまた点くのでした
1,ソシテニニンガソノアカシノマエヲトオッテイクトキハ、ソノチイサナマメイロノヒハチョウドアイサツデモスルヨウニポカットキエ、ニニンガスギテイクトキマタツクノデシタ
2,oieiiaooaaioaeoooueiuoiaooiiaaaeiooiaouoaiaueouuouioaoieiiauieiuoiaauuoeia
0,ふりかえって見ると、さっきの十字架はすっかり小さくなってしまい、ほんとうにもうそのまま胸にもつるされそうになり、さっきの女の子や青年たちがその前の白い渚にまだひざまずいているのか、それともどこか方角もわからないその天上へ行ったのか、ぼんやりして見分けられませんでした
1,フリカエッテミルト、サッキノジュウジカハスッカリチイサクナッテシマイ、ホントウニモウソノママムネニモツルサレソウニナリ、サッキノオンナノコヤセイネンタチガソノマエノシロイナギサニマダヒザマズイテイルノカ、ソレトモドコカホウガクモワカラナイソノテンジョウヘイッタノカ、ボンヤリシテミワケラレマセンデシタ
2,uiaeueiuoaiouuiaauaiiiauaueiaionouiouooaaueiouuaeouiaiaioonaooaeieaiaooaeoioiaiaiaaiaauieiuoaoeooooaouauoaaaaiooenoueiuaoaonaiieiaeaeaeeia
0,ジョバンニは、ああ、と深く息しました
1,ジョバンニハ、アア、トフカクイキシマシタ
2,oaniaaaouauiiiaia
0,「カムパネルラ、また僕たち二人きりになったねえ、どこまでもどこまでもいっしょに行こう
1,「カムパネルラ、マタボクタチニニンキリニナッタネエ、ドコマデモドコマデモイッショニイコウ
2,auaeuaaaouaiiiiiiauaeeooaeoooaeoioiiou
0,僕はもう、あのさそりのように、ほんとうにみんなの幸のためならば僕のからだなんか百ぺん灼いてもかまわない」「うん
1,ボクハモウ、アノサソリノヨウニ、ホントウニミンナノコウノタメナラバボクノカラダナンカヒャクペンヤイテモカマワナイ」「ウン
2,ouaouaoaoioouionouiinaoouoaeaaaouoaaaanaaueaieoaaaaiu
0,僕だってそうだ」カムパネルラの眼にはきれいな涙がうかんでいました
1,ボクダッテソウダ」カムパネルラノメニハキレイナナミダガウカンデイマシタ
2,ouaeouaauaeuaoeiaieiaaiaauaeiaia
0,「けれどもほんとうのさいわいはいったいなんだろう」ジョバンニが言いました
1,「ケレドモホントウノサイワイハイッタイナンダロウ」ジョバンニガイイマシタ
2,eeooonouoaiaiaiaiaaouoaniaiiaia
0,「僕わからない」カムパネルラがぼんやり言いました
1,「ボクワカラナイ」カムパネルラガボンヤリイイマシタ
2,ouaaaaiauaeuaaonaiiiaia
0,「僕たちしっかりやろうねえ」ジョバンニが胸いっぱい新しい力が湧くように、ふうと息をしながら言いました
1,「ボクタチシッカリヤロウネエ」ジョバンニガムネイッパイアタラシイチカラガワクヨウニ、フウトイキヲシナガライイマシタ
2,ouaiiaiaoueeoaniaueiaiaaaiiiaaaauouiuuoiioiaaaiiaia
0,「あ、あすこ石炭袋だよ
1,「ア、アスコセキタンブクロダヨ
2,aauoeiauuoao
0,そらの孔だよ」カムパネルラが少しそっちを避けるようにしながら天の川のひととこを指さしました
1,ソラノアナダヨ」カムパネルラガスコシソッチヲサケルヨウニシナガラソラノカワノヒトトコヲユビサシマシタ
2,oaoaaaoauaeuaauoioioaeuouiiaaaoaoaaoioooouiaiaia
0,ジョバンニはそっちを見て、まるでぎくっとしてしまいました
1,ジョバンニハソッチヲミテ、マルデギクットシテシマイマシタ
2,oaniaoioieaueiuuoieiaiaia
0,天の川の一とこに大きなまっくらな孔が、どおんとあいているのです
1,ソラノカワノイチトコニオオキナマックラナアナガ、ドオントアイテイルノデス
2,oaoaaoiiooiooiaauaaaaaoonoaieiuoeu
0,その底がどれほど深いか、その奥に何があるか、いくら眼をこすってのぞいてもなんにも見えず、ただ眼がしんしんと痛むのでした
1,ソノソコガドレホドフカイカ、ソノオクニナニガアルカ、イクラメヲコスッテノゾイテモナンニモミエズ、タダメガシンシントイタムノデシタ
2,ooooaoeoouaiaooouiaiaauaiuaeoouueooieoanioieuaaeaininoiauoeia
0,ジョバンニが言いました
1,ジョバンニガイイマシタ
2,oaniaiiaia
0,「僕もうあんな大きな暗の中だってこわくない
1,「ボクモウアンナオオキナクラノナカダッテコワクナイ
2,ououanaooiauaoaaaeoauai
0,きっとみんなのほんとうのさいわいをさがしに行く
1,キットミンナノホントウノサイワイヲサガシニイク
2,ioinaoonouoaiaioaaiiiu
0,どこまでもどこまでも僕たちいっしょに進んで行こう」「ああきっと行くよ
1,ドコマデモドコマデモボクタチイッショニススンデイコウ」「アアキットイクヨ
2,ooaeoooaeoouaiioiuueiouaaioiuo
0,ああ、あすこの野原はなんてきれいだろう
1,アア、アスコノノハラハナンテキレイダロウ
2,aaauoooaaaaneieiaou
0,みんな集まってるねえ
1,ミンナアツマッテルネエ
2,inaauaueuee
0,あすこがほんとうの天上なんだ
1,アスコガホントウノテンジョウナンダ
2,auoaonouoenouaa
0,あっ、あすこにいるのはぼくのお母さんだよ」カムパネルラはにわかに窓の遠くに見えるきれいな野原を指して叫びました
1,アッ、アスコニイルノハボクノオカアサンダヨ」カムパネルラハニワカニマドノトオクニミエルキレイナノハラヲサシテサケビマシタ
2,auauoiiuoaouooaaaaoauaeuaaiaaiaoooouiieuieiaoaaoaieaeiaia
0,ジョバンニもそっちを見ましたけれども、そこはぼんやり白くけむっているばかり、どうしてもカムパネルラが言ったように思われませんでした
1,ジョバンニモソッチヲミマシタケレドモ、ソコハボンヤリシロクケムッテイルバカリ、ドウシテモカムパネルラガイッタヨウニオモワレマセンデシタ
2,oaniooioiaiaeeooooaonaiioueuueiuaaiouieoauaeuaaiuaouiooaeaeeia
0,なんとも言えずさびしい気がして、ぼんやりそっちを見ていましたら、向こうの河岸に二本の電信ばしらが、ちょうど両方から腕を組んだように赤い腕木をつらねて立っていました
1,ナントモイエズサビシイキガシテ、ボンヤリソッチヲミテイマシタラ、ムコウノカワギシニニホンノデンシンバシラガ、チョウドリョウホウカラウデヲクンダヨウニアカイウデキヲツラネテタッテイマシタ
2,anooieuaiiiiaieonaioioieiaiaauouoaaiiiiooeniaiaaouoououaaueouaouiaaiueiouaeeaueiaia
0,「カムパネルラ、僕たちいっしょに行こうねえ」ジョバンニがこう言いながらふりかえって見ましたら、そのいままでカムパネルラのすわっていた席に、もうカムパネルラの形は見えず、ただ黒いびろうどばかりひかっていました
1,「カムパネルラ、ボクタチイッショニイコウネエ」ジョバンニガコウイイナガラフリカエッテミマシタラ、ソノイママデカムパネルラノスワッテイタセキニ、モウカムパネルラノカタチハミエズ、タダクロイビロウドバカリヒカッテイマシタ
2,auaeuaouaiioiioueeoaniaouiiaaauiaeueiaiaaooiaaeauaeuaouaueiaeiiouauaeuaoaaiaieuaauoiiouoaaiiaueiaia
0,ジョバンニはまるで鉄砲丸のように立ちあがりました
1,ジョバンニハマルデテツホウガンノヨウニタチアガリマシタ
2,oaniaaueeuouaoouiaiaaiaia
0,そして誰にも聞こえないように窓の外へからだを乗り出して、力いっぱいはげしく胸をうって叫び、それからもう咽喉いっぱい泣きだしました
1,ソシテダレニモキコエナイヨウニマドノソトヘカラダヲノリダシテ、チカライッパイハゲシクムネヲウッテサケビ、ソレカラモウインコウイッパイナキダシマシタ
2,oieaeioioeaiouiaooooeaaaooiaieiaaiaiaeiuueouueaeioeaaouinouiaiaiaiaia
0,もうそこらが一ぺんにまっくらになったように思いました
1,モウソコラガイチペンニマックラニナッタヨウニオモイマシタ
2,ouooaaiieiauaiauaouiooiaia
0,そのとき、「おまえはいったい何を泣いているの
1,ソノトキ、「オマエハイッタイナニヲナイテイルノ
2,oooioaeaiaiaioaieiuo
0,ちょっとこっちをごらん」いままでたびたび聞こえた、あのやさしいセロのような声が、ジョバンニのうしろから聞こえました
1,チョットコッチヲゴラン」イママデタビタビキコエタ、アノヤサシイセロノヨウナコエガ、ジョバンニノウシロカラキコエマシタ
2,oooiooaiaaeaiaiioeaaoaaiieooouaoeaoaniouioaaioeaia
0,ジョバンニは、はっと思って涙をはらってそっちをふり向きました、さっきまでカムパネルラのすわっていた席に黒い大きな帽子をかぶった青白い顔のやせた大人が、やさしくわらって大きな一冊の本をもっていました
1,ジョバンニハ、ハットオモッテナミダヲハラッテソッチヲフリムキマシタ、サッキマデカムパネルラノスワッテイタセキニクロイオオキナボウシヲカブッタアオジロイカオノヤセタオトナガ、ヤサシクワラッテオオキナイチサツノホンヲモッテイマシタ
2,oaniaaoooueaiaoaaueoiouiuiaiaaiaeauaeuaouaueiaeiiuoiooiaouioauuaaoioiaooaeaooaaaaiuaaueooiaiiauooooueiaia
0,「おまえのともだちがどこかへ行ったのだろう
1,「オマエノトモダチガドコカヘイッタノダロウ
2,oaeoooaiaooaeiuaoaou
0,あのひとはね、ほんとうにこんや遠くへ行ったのだ
1,アノヒトハネ、ホントウニコンヤトオクヘイッタノダ
2,aoioaeonouionaooueiuaoa
0,おまえはもうカムパネルラをさがしてもむだだ」「ああ、どうしてなんですか
1,オマエハモウカムパネルラヲサガシテモムダダ」「アア、ドウシテナンデスカ
2,oaeaouauaeuaoaaieouaaaaouieaeua
0,ぼくはカムパネルラといっしょにまっすぐに行こうと言ったんです」「ああ、そうだ
1,ボクハカムパネルラトイッショニマッスグニイコウトイッタンデス」「アア、ソウダ
2,ouaauaeuaoioiauuiiouoiuaeuaaoua
0,みんながそう考える
1,ミンナガソウカンガエル
2,inaaouanaeu
0,けれどもいっしょに行けない
1,ケレドモイッショニイケナイ
2,eeooioiieai
0,そしてみんながカムパネルラだ
1,ソシテミンナガカムパネルラダ
2,oieinaaauaeuaa
0,おまえがあうどんなひとでも、みんな何べんもおまえといっしょに苹果をたべたり汽車に乗ったりしたのだ
1,オマエガアウドンナヒトデモ、ミンナナニベンモオマエトイッショニリンゴヲタベタリキシャニノッタリシタノダ
2,oaeaauonaioeoinaaieooaeoioiinooaeaiiaiouaiiaoa
0,だからやっぱりおまえはさっき考えたように、あらゆるひとのいちばんの幸福をさがし、みんなといっしょに早くそこに行くがいい、そこでばかりおまえはほんとうにカムパネルラといつまでもいっしょに行けるのだ」「ああぼくはきっとそうします
1,ダカラヤッパリオマエハサッキカンガエタヨウニ、アラユルヒトノイチバンノコウフクヲサガシ、ミンナトイッショニハヤクソコニイクガイイ、ソコデバカリオマエハホントウニカムパネルラトイツマデモイッショニイケルノダ」「アアボクハキットソウシマス
2,aaaaaioaeaaianaeaouiaauuiooiiaoouuuoaaiinaoioiaauooiiuaiiooeaaioaeaonouiauaeuaoiuaeoioiieuoaaaouaioouiau
0,ぼくはどうしてそれをもとめたらいいでしょう」「ああわたくしもそれをもとめている
1,ボクハドウシテソレヲモトメタライイデショウ」「アアワタクシモソレヲモトメテイル
2,ouaouieoeoooeaaiieouaaaauiooeoooeeiu
0,おまえはおまえの切符をしっかりもっておいで
1,オマエハオマエノキップヲシッカリモッテオイデ
2,oaeaoaeoiuoiaioeoie
0,そして一しんに勉強しなけぁいけない
1,ソシテイチシンニベンキョウシナケぁいけない
2,oieiiiieniouiaeaieai
0,おまえは化学をならったろう、水は酸素と水素からできているということを知っている
1,オマエハカガクヲナラッタロウ、ミズハサンソトスイソカラデキテイルトイウコトヲシッテイル
2,oaeaaauoaauaouiuaanoouioaaeieiuoiuoooiueiu
0,いまはたれだってそれを疑やしない
1,イマハタレダッテソレヲウタグヤシナイ
2,iaaaeaeoeouauaiai
0,実験してみるとほんとうにそうなんだから
1,ジッケンシテミルトホントウニソウナンダカラ
2,ieieiuoonouiouaaaa
0,けれども昔はそれを水銀と塩でできていると言ったり、水銀と硫黄でできていると言ったりいろいろ議論したのだ
1,ケレドモムカシハソレヲスイギントシオデデキテイルトイッタリ、スイギントイオウデデキテイルトイッタリイロイロギロンシタノダ
2,eeoouaiaoeouiioioeeieiuoiuaiuiioioueeieiuoiuaiioioioiaoa
0,みんながめいめいじぶんの神さまがほんとうの神さまだというだろう、けれどもお互いほかの神さまを信ずる人たちのしたことでも涙がこぼれるだろう
1,ミンナガメイメイジブンノカミサマガホントウノカミサマダトイウダロウ、ケレドモオタガイホカノカミサマヲシンズルヒトタチノシタコトデモナミダガコボレルダロウ
2,inaaeieiiuoaiaaaonouoaiaaaoiuaoueeoooaaioaoaiaaoinuuioaioiaooeoaiaaooeuaou
0,それからぼくたちの心がいいとかわるいとか議論するだろう
1,ソレカラボクタチノココロガイイトカワルイトカギロンスルダロウ
2,oeaaouaiooooaiioaauioaiouuaou
0,そして勝負がつかないだろう
1,ソシテショウブガツカナイダロウ
2,oieouuauaaiaou
0,けれども、もしおまえがほんとうに勉強して実験でちゃんとほんとうの考えと、うその考えとを分けてしまえば、その実験の方法さえきまれば、もう信仰も化学と同じようになる
1,ケレドモ、モシオマエガホントウニベンキョウシテジッケンデチャントホントウノカンガエト、ウソノカンガエトヲワケテシマエバ、ソノジッケンノホウホウサエキマレバ、モウシンコウモカガクトオナジヨウニナル
2,eeoooioaeaonouieniouieieeanoonouoanaeouooanaeooaeeiaeaooieoououaeiaeaouinouoaauooaiouiau
0,けれども、ね、ちょっとこの本をごらん、いいかい、これは地理と歴史の辞典だよ
1,ケレドモ、ネ、チョットコノホンヲゴラン、イイカイ、コレハチリトレキシノジテンダヨ
2,eeooeoooooooaiiaioeaiioeiioieao
0,この本のこの頁はね、紀元前二千二百年の地理と歴史が書いてある
1,コノホンノコノページハネ、キゲンゼンニセンニヒャクネンノチリトレキシガカイテアル
2,ooooooeiaeieneieiaueoiioeiiaaieau
0,よくごらん、紀元前二千二百年のことでないよ、紀元前二千二百年のころにみんなが考えていた地理と歴史というものが書いてある
1,ヨクゴラン、キゲンゼンニセンニヒャクネンノコトデナイヨ、キゲンゼンニセンニヒャクネンノコロニミンナガカンガエテイタチリトレキシトイウモノガカイテアル
2,ouoaieneieiaueoooeaioieneieiaueoooiinaaanaeeiaiioeiioiuooaaieau
0,だからこの頁一つが一冊の地歴の本にあたるんだ
1,ダカラコノページヒトツガイチサツノチレキノホンニアタルンダ
2,aaaooeiiouaiiauoieiooiaaua
0,いいかい、そしてこの中に書いてあることは紀元前二千二百年ころにはたいてい本当だ
1,イイカイ、ソシテコノナカニカイテアルコトハキゲンゼンニセンニヒャクネンコロニハタイテイホントウダ
2,iiaioieooaaiaieauooaieneieiaueooiaaieionoua
0,さがすと証拠もぞくぞく出ている
1,サガストショウコモゾクゾクデテイル
2,aauoouooououeeiu
0,けれどもそれが少しどうかなとこう考えだしてごらん、そら、それは次の頁だよ
1,ケレドモソレガスコシドウカナトコウカンガエダシテゴラン、ソラ、ソレハツギノページダヨ
2,eeoooeauoiouaaoouanaeaieoaoaoeauioeiao
0,紀元前一千年
1,キゲンゼンイチセンネン
2,ieneiiee
0,だいぶ、地理も歴史も変わってるだろう
1,ダイブ、チリモレキシモカワッテルダロウ
2,aiuiioeiioaaueuaou
0,このときにはこうなのだ
1,コノトキニハコウナノダ
2,oooiiaouaoa
0,変な顔をしてはいけない
1,ヘンナカオヲシテハイケナイ
2,eaaooieaieai
0,ぼくたちはぼくたちのからだだって考えだって、天の川だって汽車だって歴史だって、ただそう感じているのなんだから、そらごらん、ぼくといっしょにすこしこころもちをしずかにしてごらん
1,ボクタチハボクタチノカラダダッテカンガエダッテ、ソラノカワダッテキシャダッテレキシダッテ、タダソウカンジテイルノナンダカラ、ソラゴラン、ボクトイッシょにすこしこころもちをしずかにしてごらん
2,ouaiaouaioaaaaeanaeaeoaoaaaeiaaeeiiaeaaouanieiuoaaaaoaoaouoiuioiuoiooooioiuaiieoa
0,いいか」そのひとは指を一本あげてしずかにそれをおろしました
1,イイカ」ソノヒトハユビヲイチホンアゲテシズカニソレヲオロシマシタ
2,iiaooioauioiioaeeiuaioeoooiaia
0,するといきなりジョバンニは自分というものが、じぶんの考えというものが、汽車やその学者や天の川や、みんないっしょにぽかっと光って、しいんとなくなって、ぽかっとともってまたなくなって、そしてその一つがぽかっとともると、あらゆる広い世界ががらんとひらけ、あらゆる歴史がそなわり、すっと消えると、もうがらんとした、ただもうそれっきりになってしまうのを見ました
1,スルトイキナリジョバンニハジブントイウモノガ、ジブンノカンガエトイウモノガ、キシャヤソノガクシャヤソラノカワヤ、ミンナイッショニポカットヒカッテ、シイントナクナッテ、ポカットトモッテマタナクナッテ、ソシテソノヒトツガポカットトモルト、アラユルヒロイセカイガガラントヒラケ、アラユルレキシガソナワリ、スットキエルト、モウガラントシタ、タダモウソレッキリニナッテシマウノヲミマシタ
2,uuoiiaioaniaiuoiuooaiuoanaeoiuooaiaaooauaaoaoaaainaioioaoiaueiinoauaueoaoooueaaauaueoieooiouaoaooouoaauuioieaiaaanoiaeaauueiiaoaaiuoieuoouaanoiaaaouoeiiiaueiauooiaia
0,だんだんそれが早くなって、まもなくすっかりもとのとおりになりました
1,ダンダンソレガハヤクナッテ、マモナクスッカリモトノトオリニナリマシタ
2,anaoeaaauaueaoauuaioooooiiaiaia
0,「さあいいか
1,「サアイイカ
2,aaiia
0,だからおまえの実験は、このきれぎれの考えのはじめから終わりすべてにわたるようでなければいけない
1,ダカラオマエノジッケンハ、コノキレギレノカンガエノハジメカラオワリスベテニワタルヨウデナケレバイケナイ
2,aaaoaeoieaooieieoanaeoaieaaoaiueeiaauoueaeeaieai
0,それがむずかしいことなのだ
1,ソレガムズカシイコトナノダ
2,oeauuaiiooaoa
0,けれども、もちろんそのときだけのでもいいのだ
1,ケレドモ、モチロンソノトキダケノデモイイノダ
2,eeoooiooooiaeoeoiioa
0,ああごらん、あすこにプレシオスが見える
1,アアゴラン、アスコニプレシオスガミエル
2,aaoaauoiueiouaieu
0,おまえはあのプレシオスの鎖を解かなければならない」そのときまっくらな地平線の向こうから青じろいのろしが、まるでひるまのようにうちあげられ、汽車の中はすっかり明るくなりました
1,オマエハアノプレシオスノクサリヲトカナケレバナラナイ」ソノトキマックラナチヘイセンノムコウカラアオジロイノロシガ、マルデヒルマノヨウニウチアゲラレ、キシャノナカハスッカリアカルクナリマシタ
2,oaeaaoueiououaiooaaeeaaaaioooiauaaieieououaaaoioiooiaaueiuaoouiuiaeaeiaoaaauaiaauuaiaia
0,そしてのろしは高くそらにかかって光りつづけました
1,ソシテノロシハタカクソラニカカッテヒカリツヅケマシタ
2,oieooiaaauoaiaaueiaiuueaia
0,「ああマジェランの星雲だ
1,「アアマジェランノセイウンダ
2,aaaieaoeiua
0,さあもうきっと僕は僕のために、僕のお母さんのために、カムパネルラのために、みんなのために、ほんとうのほんとうの幸福をさがすぞ」ジョバンニは唇を噛んで、そのマジェランの星雲をのぞんで立ちました
1,サアモウキットボクハボクノタメニ、ボクノオカアサンノタメニ、カムパネルラノタメニ、ミンナノタメニ、ホントウノホントウノコウフクヲサガスゾ」ジョバンニハクチビルヲカンデ、ソノマジェランノセイウンヲノゾンデタチマシタ
2,aaouioouaouoaeiouooaaaoaeiauaeuaoaeiinaoaeionouoonouoouuuoaauooaniauiiuoaeooaieaoeiuoooeaiaia
0,そのいちばん幸福なそのひとのために！「さあ、切符をしっかり持っておいで
1,ソノイチバンコウフクナソノヒトノタメニ！「サア、キップヲシッカリモッテオイデ
2,ooiiaouuuaooiooaeiaaiuoiaioueoie
0,お前はもう夢の鉄道の中でなしにほんとうの世界の火やはげしい波の中を大股にまっすぐに歩いて行かなければいけない
1,オマエハモウユメノテツドウノナカデナシニホントウノセカイノヒヤハゲシイナミノナカヲオオマタニマッスグニアルイテイカナケレバイケナイ
2,oaeaouueoeuouoaaeaiionouoeaioiaaeiiaioaaoooaaiauuiauieiaaeeaieai
0,天の川のなかでたった一つの、ほんとうのその切符を決しておまえはなくしてはいけない」あのセロのような声がしたと思うとジョバンニは、あの天の川がもうまるで遠く遠くなって風が吹き自分はまっすぐに草の丘に立っているのを見、また遠くからあのブルカニロ博士の足おとのしずかに近づいて来るのをききました
1,ソラノカワノナカデタッタヒトツノ、ホントウノソノキップヲケッシテオマエハナクシテハイケナイ」アノセロノヨウナコエガシタトオモウトジョバンニハ、アノアマノガワガモウマルデトオクトオクナッテカゼガフキジブンハマッスグニクサノオカニタッテイルノヲミ、マタトオクカラアノブルカニロハカセノアシオトノシズカニチカヅイテクルノヲキキマシタ
2,oaoaaoaaeaaiouoonouoooiuoeieoaeaauieaieaiaoeooouaoeaiaooouooaniaaoaaoaaaouaueoouoouaueaeauiiuaauuiuaooaiaueiuooiaaoouaaaouuaioaaeoaioooiuaiiauieuuooiiaia
0,「ありがとう
1,「アリガトウ
2,aiaou
0,私はたいへんいい実験をした
1,ワタシハタイヘンイイジッケンヲシタ
2,aaiaaieiiieoia
0,私はこんなしずかな場所で遠くから私の考えを人に伝える実験をしたいとさっき考えていた
1,ワタシハコンナシズカナバショデトオクカラワタシノカンガエヲヒトニツタエルジッケンヲシタイトサッキカンガエテイタ
